Contract1,Contract2,Best,Average,Best Month,January,February,March,April,May,June,July,August,September,October,November,December
ZM Aug25-Dec25,ZM Jan25-May26,0.06,0.04,May,,0.05,0.04,,0.06,,0.04,0.05,0.04,0.03,,
ZM Aug25-Dec25,ZM Oct25-Jan26,0.07,0.05,April,,0.05,0.05,0.07,0.06,0.04,0.05,0.04,0.05,0.05,,
ZM Aug25-Dec25,ZM Sep25-Dec25,0.05,0.04,August,,,,,0.04,0.02,0.05,0.05,,,,
ZM Aug25-Dec25,ZM Dec25-Mar26,0.08,0.05,September,,0.04,0.04,,0.06,0.04,0.03,0.04,0.08,0.05,,
ZM Aug25-Dec25,ZM Oct25-Mar26,0.07,0.05,February,,0.07,0.06,0.05,0.07,0.05,0.05,0.03,0.04,0.05,,
ZM Aug25-Dec25,ZM Jan25-Jul26,0.06,0.05,September,,0.04,0.03,,0.04,,,0.06,0.06,,,
ZM Aug25-Dec25,ZM May25-Oct25,0.08,0.06,July,,,,0.04,0.07,0.05,0.08,0.06,,0.03,,
ZM Aug25-Dec25,ZM Oct25-May26,0.06,0.05,February,,0.06,0.05,0.04,0.06,0.05,0.04,0.04,0.05,0.06,,
ZM Aug25-Dec25,ZM Sep25-Oct25,0.05,0.04,May,,,,,0.05,0.03,0.03,0.05,,,,
ZM Aug25-Dec25,ZM Dec25-May26,0.05,0.04,March,,,0.05,0.04,0.04,0.04,0.03,0.04,0.05,0.04,0.04,
ZM Aug25-Dec25,ZM Jul25-Sep25,0.07,0.05,August,,,,,0.05,0.03,0.06,0.07,,,,
ZM Jul25-Dec25,ZM Jul25-Aug25,0.09,0.06,August,,,,,0.05,0.05,0.04,0.09,,,,
ZM Jul25-Dec25,ZM Dec25-Jul26,0.07,0.06,August,,,,,0.05,,,0.07,,,,
ZM Jul25-Dec25,ZM Jan25-Aug26,0.07,0.04,March,0.02,0.06,0.07,0.03,0.04,0.04,0.06,0.06,0.04,,0.03,0.03
ZM Jul25-Dec25,ZM Mar26-May26,0.13,0.09,August,,,,,,,0.04,0.13,,,,
ZM Jul25-Dec25,ZM Mar25-Jul25,0.1,0.08,August,,,,0.08,0.07,0.07,0.08,0.1,,,,
ZM Jul25-Dec25,ZM Sep25-Jan26,0.09,0.06,August,,,0.03,0.04,0.04,0.05,0.06,0.09,0.08,,,
ZM Jul25-Dec25,ZM Jul25-Oct25,0.1,0.07,August,,,,,0.07,0.04,0.05,0.1,,,,
ZM Jul25-Dec25,ZM Jan25-May26,0.12,0.06,August,,,,0.05,0.06,,0.05,0.12,,0.04,,0.04
ZM Jul25-Dec25,ZM Oct25-Jan26,0.08,0.06,April,,0.08,0.03,0.08,0.06,0.04,0.08,0.07,,,,
ZM Jul25-Dec25,ZM Sep25-Dec25,0.08,0.05,August,,,,,0.04,,0.04,0.08,,,,
ZM Jul25-Dec25,ZM Dec25-Mar26,0.09,0.05,August,,0.04,0.03,0.06,0.07,0.04,0.03,0.09,,,,
ZM Jul25-Dec25,ZM Oct25-Mar26,0.06,0.05,July,,0.05,,0.04,0.05,0.05,0.06,0.05,0.04,,,
ZM Jul25-Dec25,ZM Jan25-Jul26,0.08,0.05,July,,0.03,,0.03,,,0.08,0.06,,,,
ZM Jul25-Dec25,ZM May25-Oct25,0.12,0.08,July,,,,0.04,0.06,,0.12,0.1,,,,
ZM Jul25-Dec25,ZM Oct25-May26,0.07,0.06,May,,0.06,0.05,0.05,0.07,0.06,0.06,0.06,0.04,,,0.05
ZM Jul25-Dec25,ZM Sep25-Oct25,0.11,0.06,August,,,,,0.04,,0.04,0.11,,,,
ZM Jul25-Dec25,ZM Dec25-May26,0.08,0.04,April,,,0.05,0.08,0.05,0.05,0.04,0.05,0.03,0.03,0.03,0.03
ZM Jul25-Dec25,ZM Jul25-Sep25,0.13,0.1,August,,,,,0.08,,0.08,0.13,,,,
ZM Jul25-Aug25,ZM Jan25-Aug26,0.05,0.04,June,,,,,,0.05,,0.04,,,,
ZM Jul25-Aug25,ZM Mar26-May26,0.05,0.05,July,,,,,,,0.05,0.05,,,,
ZM Jul25-Aug25,ZM Mar25-Jul25,0.07,0.07,July,,,,,0.07,,0.07,,,,,
ZM Jul25-Aug25,ZM Sep25-Jan26,0.07,0.05,August,,,,0.04,0.06,0.04,,0.07,0.06,,,
ZM Jul25-Aug25,ZM Jul25-Oct25,0.07,0.06,August,,,,,0.06,,0.06,0.07,,,,
ZM Jul25-Aug25,ZM Jan25-May26,0.04,0.04,August,,,,,,0.04,,0.04,,,,
ZM Jul25-Aug25,ZM Oct25-Jan26,0.05,0.04,July,,,0.04,0.03,,,0.05,0.04,,,,
ZM Jul25-Aug25,ZM Sep25-Dec25,0.07,0.05,August,,,,,0.04,0.03,0.04,0.07,,,,
ZM Jul25-Aug25,ZM Dec25-Mar26,0.06,0.05,July,,,,,,0.05,0.06,0.06,0.04,,,
ZM Jul25-Aug25,ZM Oct25-Mar26,0.06,0.04,June,,0.05,,0.04,,0.06,,0.05,0.03,,,
ZM Jul25-Aug25,ZM Jan25-Jul26,0.1,0.07,August,,,,,,0.04,,0.1,,,,
ZM Jul25-Aug25,ZM May25-Oct25,0.08,0.06,August,,,,0.05,0.05,,0.06,0.08,,,,
ZM Jul25-Aug25,ZM Oct25-May26,0.07,0.05,June,,0.05,,,,0.07,0.05,0.04,,,,
ZM Jul25-Aug25,ZM Sep25-Oct25,0.08,0.06,August,,,,,0.06,,0.04,0.08,,,,
ZM Jul25-Aug25,ZM Dec25-May26,0.07,0.05,June,,,,,,0.07,0.04,0.06,0.04,,,
ZM Jul25-Aug25,ZM Jul25-Sep25,0.11,0.09,August,,,,,,,0.08,0.11,,,,
ZM Dec25-Jul26,ZM Jan25-Aug26,0.04,0.04,September,,,,,,,0.04,0.04,0.04,,,
ZM Dec25-Jul26,ZM Mar25-Jul25,0.08,0.07,May,,,,,0.08,,0.06,0.08,,,,
ZM Dec25-Jul26,ZM Sep25-Jan26,0.07,0.04,September,,,,0.04,0.05,0.03,0.04,0.04,0.07,,,
ZM Dec25-Jul26,ZM Jul25-Oct25,0.07,0.07,August,,,,,,,,0.07,,,,
ZM Dec25-Jul26,ZM Jan25-May26,0.05,0.04,July,,,,,,,0.05,0.04,,0.03,,
ZM Dec25-Jul26,ZM Oct25-Jan26,0.05,0.04,August,,,,,0.03,,,0.05,,,,
ZM Dec25-Jul26,ZM Sep25-Dec25,0.05,0.05,August,,,,,,,,0.05,,,,
ZM Dec25-Jul26,ZM Dec25-Mar26,0.04,0.04,August,,,,,,,0.03,0.04,,,,
ZM Dec25-Jul26,ZM Oct25-Mar26,0.06,0.04,May,,,,,0.06,,0.04,0.03,0.03,,,
ZM Dec25-Jul26,ZM Jan25-Jul26,0.04,0.04,August,,,,,,,,0.04,,,,
ZM Dec25-Jul26,ZM May25-Oct25,0.12,0.08,May,,,,0.07,0.12,,,0.06,,,,
ZM Dec25-Jul26,ZM Oct25-May26,0.04,0.04,August,,,,,0.04,,0.03,0.04,0.04,,,
ZM Dec25-Jul26,ZM Dec25-May26,0.05,0.04,June,,,,,,0.05,0.03,0.03,0.03,,,
ZM Dec25-Jul26,ZM Jul25-Sep25,0.07,0.07,August,,,,,,,0.07,0.07,,,,
ZM Jan25-Aug26,ZM Mar26-May26,0.04,0.04,November,,,,,,,,,0.04,,0.04,
ZM Jan25-Aug26,ZM Mar25-Jul25,0.09,0.06,April,,,,0.09,0.07,0.06,0.08,,,0.04,0.05,0.03
ZM Jan25-Aug26,ZM Sep25-Jan26,0.1,0.07,May,,,,,0.1,,0.04,0.06,0.09,0.05,,
ZM Jan25-Aug26,ZM Jul25-Oct25,0.13,0.08,February,,0.13,0.09,,,0.04,0.06,0.06,,,,
ZM Jan25-Aug26,ZM Sep25-Dec25,0.1,0.06,May,,,,,0.1,0.03,0.04,0.06,0.07,,0.04,
ZM Jan25-Aug26,ZM Dec25-Mar26,0.04,0.04,October,,,,,,,0.04,0.04,0.03,0.04,0.03,
ZM Jan25-Aug26,ZM Oct25-Mar26,0.04,0.04,November,,,,,,,,,0.04,0.04,0.04,
ZM Jan25-Aug26,ZM May25-Oct25,0.11,0.08,May,,,,0.06,0.11,0.09,0.06,0.07,,,,
ZM Jan25-Aug26,ZM Oct25-May26,0.03,0.03,May,,,,,0.03,,,,,,,
ZM Jan25-Aug26,ZM Sep25-Oct25,0.08,0.05,May,,,,,0.08,0.03,0.04,0.04,,,,
ZM Jan25-Aug26,ZM Dec25-May26,0.04,0.04,September,,,,,,,,0.04,0.04,0.03,,
ZM Jan25-Aug26,ZM Jul25-Sep25,0.13,0.07,February,,0.13,,0.03,0.09,0.04,0.05,0.06,,,,
ZM Mar26-May26,ZM Mar25-Jul25,0.07,0.07,June,,,,0.06,,0.07,,,,,,
ZM Mar26-May26,ZM Sep25-Jan26,0.06,0.05,September,,,,,,,,0.04,0.06,,,
ZM Mar26-May26,ZM Jul25-Oct25,0.08,0.08,August,,,,,,,,0.08,,,,
ZM Mar26-May26,ZM Jan25-May26,0.04,0.04,October,,,,,,,,,,0.04,,
ZM Mar26-May26,ZM Sep25-Dec25,0.04,0.04,October,,,,,,,,,,0.04,,
ZM Mar26-May26,ZM Dec25-Mar26,0.03,0.03,October,,,,,,,,,0.03,0.03,,
ZM Mar26-May26,ZM Oct25-Mar26,0.03,0.03,September,,,,,,,,,0.03,,,
ZM Mar26-May26,ZM Jan25-Jul26,0.03,0.03,October,,,,,,,,,,0.03,,
ZM Mar26-May26,ZM May25-Oct25,0.05,0.05,August,,,,,,,,0.05,,,,
ZM Mar26-May26,ZM Oct25-May26,0.04,0.04,September,,,,,,,,,0.04,,,
ZM Mar26-May26,ZM Sep25-Oct25,0.05,0.05,August,,,,,,,,0.05,,,,
ZM Mar26-May26,ZM Dec25-May26,0.07,0.05,September,,,,,,,,0.04,0.07,0.04,0.04,
ZM Mar26-May26,ZM Jul25-Sep25,0.05,0.05,July,,,,,,,0.05,,,,,
ZM Mar25-Jul25,ZM Sep25-Jan26,0.08,0.06,September,,0.05,0.04,0.06,0.08,0.04,0.07,0.07,0.08,,,
ZM Mar25-Jul25,ZM Jul25-Oct25,0.1,0.08,May,,,,0.09,0.1,0.05,0.06,0.1,,,,
ZM Mar25-Jul25,ZM Jan25-May26,0.08,0.05,April,,,,0.08,0.05,0.06,,,,0.05,0.03,
ZM Mar25-Jul25,ZM Oct25-Jan26,0.06,0.05,July,,0.03,0.06,0.06,0.06,0.05,0.06,0.04,,,,
ZM Mar25-Jul25,ZM Sep25-Dec25,0.1,0.08,April,,,,0.1,0.1,0.05,0.06,0.08,,,,
ZM Mar25-Jul25,ZM Dec25-Mar26,0.07,0.05,February,,0.07,,,0.05,0.05,0.05,0.04,,,,
ZM Mar25-Jul25,ZM Oct25-Mar26,0.07,0.06,May,,0.05,0.07,0.05,0.07,0.05,0.06,,0.03,,,
ZM Mar25-Jul25,ZM Jan25-Jul26,0.08,0.06,April,,,,0.08,0.04,0.05,0.06,,,,,
ZM Mar25-Jul25,ZM May25-Oct25,0.14,0.08,May,,,,0.06,0.14,0.07,0.08,0.07,,,,
ZM Mar25-Jul25,ZM Oct25-May26,0.09,0.05,May,,,0.03,0.05,0.09,0.05,0.05,0.04,,,,
ZM Mar25-Jul25,ZM Sep25-Oct25,0.13,0.08,August,,,,0.11,0.08,0.05,0.05,0.13,,,,
ZM Mar25-Jul25,ZM Dec25-May26,0.07,0.05,March,,0.06,0.07,0.06,0.07,0.04,0.04,0.05,0.04,0.04,0.03,
ZM Mar25-Jul25,ZM Jul25-Sep25,0.14,0.09,July,,,,0.1,0.08,0.06,0.14,0.07,,,,
ZM Sep25-Jan26,ZM Jul25-Oct25,0.1,0.06,July,,0.05,0.06,0.05,0.09,0.03,0.1,0.07,0.05,0.04,,
ZM Sep25-Jan26,ZM Jan25-May26,0.06,0.04,September,,,,,,,0.04,0.03,0.06,0.05,,
ZM Sep25-Jan26,ZM Oct25-Jan26,0.06,0.04,May,,,0.04,,0.06,0.04,0.04,0.03,0.04,0.05,,
ZM Sep25-Jan26,ZM Sep25-Dec25,0.06,0.05,September,,,,0.04,0.04,,0.04,0.04,0.06,0.05,,
ZM Sep25-Jan26,ZM Dec25-Mar26,0.05,0.04,April,,,,0.05,,0.03,0.03,0.03,0.05,0.04,,
ZM Sep25-Jan26,ZM Oct25-Mar26,0.06,0.05,October,,,0.05,0.04,0.05,0.04,0.04,0.04,0.05,0.06,,
ZM Sep25-Jan26,ZM Jan25-Jul26,0.06,0.05,September,,,,,,,0.04,0.05,0.06,0.04,,
ZM Sep25-Jan26,ZM May25-Oct25,0.06,0.05,July,,0.06,,0.04,0.06,0.04,0.06,0.05,0.05,,,
ZM Sep25-Jan26,ZM Oct25-May26,0.07,0.04,May,,,0.05,0.04,0.07,0.04,0.03,0.03,0.04,0.05,,
ZM Sep25-Jan26,ZM Sep25-Oct25,0.07,0.04,March,,,0.07,,0.04,0.04,0.05,0.04,0.04,,,
ZM Sep25-Jan26,ZM Dec25-May26,0.05,0.04,September,,,,0.05,0.03,0.03,0.03,0.04,0.05,0.04,0.05,
ZM Sep25-Jan26,ZM Jul25-Sep25,0.08,0.05,September,,0.05,0.05,0.05,,,0.05,0.05,0.08,,,
ZM Jul25-Oct25,ZM Jan25-May26,0.05,0.05,August,,,,,,,0.04,0.05,,,,
ZM Jul25-Oct25,ZM Oct25-Jan26,0.09,0.07,April,,,0.08,0.09,,0.04,0.06,0.06,,,,
ZM Jul25-Oct25,ZM Sep25-Dec25,0.06,0.05,August,,,,,,0.03,0.05,0.06,,,,
ZM Jul25-Oct25,ZM Dec25-Mar26,0.08,0.06,August,,,,,,0.03,,0.08,,,,
ZM Jul25-Oct25,ZM Oct25-Mar26,0.09,0.06,May,,0.05,,0.07,0.09,0.06,0.05,0.06,0.04,,,
ZM Jul25-Oct25,ZM Jan25-Jul26,0.09,0.06,July,,,,,,0.04,0.09,0.05,,,,
ZM Jul25-Oct25,ZM May25-Oct25,0.13,0.08,July,,,,0.04,0.04,0.09,0.13,0.1,,,,
ZM Jul25-Oct25,ZM Oct25-May26,0.06,0.05,July,,0.06,,0.04,0.06,0.06,0.06,0.04,,,,
ZM Jul25-Oct25,ZM Sep25-Oct25,0.09,0.06,August,,,,,0.05,,0.04,0.09,,,,
ZM Jul25-Oct25,ZM Dec25-May26,0.07,0.05,September,,,,,,0.04,0.04,0.05,0.07,,,
ZM Jul25-Oct25,ZM Jul25-Sep25,0.11,0.08,August,,,,,0.04,,0.08,0.11,,,,
ZM Jan25-May26,ZM Sep25-Dec25,0.05,0.04,August,,,,,0.05,0.04,0.04,0.05,0.04,0.05,,
ZM Jan25-May26,ZM Dec25-Mar26,0.04,0.04,August,,,,,,,,0.04,0.04,0.04,0.02,
ZM Jan25-May26,ZM Oct25-Mar26,0.05,0.04,October,,,,,,,,,0.03,0.05,0.04,
ZM Jan25-May26,ZM May25-Oct25,0.06,0.06,August,,,,,,0.06,0.06,0.06,,,,
ZM Jan25-May26,ZM Sep25-Oct25,0.05,0.05,August,,,,,,,0.05,0.05,,,,
ZM Jan25-May26,ZM Dec25-May26,0.03,0.03,September,,,,,,,,,0.03,0.03,,
ZM Jan25-May26,ZM Jul25-Sep25,0.08,0.06,August,,,,,,0.04,0.07,0.08,,,,
ZM Oct25-Jan26,ZM Sep25-Dec25,0.08,0.04,May,,0.04,0.03,0.05,0.08,0.03,0.05,0.03,0.04,0.05,,
ZM Oct25-Jan26,ZM Dec25-Mar26,0.04,0.03,October,,,,,,,0.04,0.03,,0.04,,
ZM Oct25-Jan26,ZM Oct25-Mar26,0.04,0.04,October,,,,,,,,,0.04,0.04,,
ZM Oct25-Jan26,ZM May25-Oct25,0.07,0.06,February,,0.07,0.06,0.04,,0.06,0.05,0.06,,,,
ZM Oct25-Jan26,ZM Sep25-Oct25,0.08,0.05,May,,,0.04,,0.08,,0.03,0.05,,,,
ZM Oct25-Jan26,ZM Dec25-May26,0.04,0.04,September,,,,,,,0.03,0.04,0.04,0.04,,
ZM Oct25-Jan26,ZM Jul25-Sep25,0.12,0.07,July,,,0.07,0.05,0.07,0.04,0.12,,,,,
ZM Sep25-Dec25,ZM Dec25-Mar26,0.05,0.04,September,,,,,0.04,0.04,0.03,0.03,0.05,,,
ZM Sep25-Dec25,ZM Oct25-Mar26,0.06,0.04,March,,0.05,0.06,0.05,0.05,0.04,0.03,0.04,0.03,0.05,,
ZM Sep25-Dec25,ZM Jan25-Jul26,0.04,0.04,July,,,,,0.04,,0.04,0.04,,,,
ZM Sep25-Dec25,ZM May25-Oct25,0.07,0.04,August,,,,0.03,0.04,0.05,0.04,0.07,,0.03,,
ZM Sep25-Dec25,ZM Oct25-May26,0.06,0.04,April,,0.05,0.04,0.06,0.05,0.04,0.04,0.02,0.04,0.05,,
ZM Sep25-Dec25,ZM Sep25-Oct25,0.04,0.04,August,,,,,,0.03,0.04,0.04,,,,
ZM Sep25-Dec25,ZM Dec25-May26,0.05,0.04,November,,,,,0.04,0.03,0.04,0.04,0.04,0.05,0.05,
ZM Sep25-Dec25,ZM Jul25-Sep25,0.08,0.06,July,,,,,0.04,,0.08,0.06,,,,
ZM Dec25-Mar26,ZM Oct25-Mar26,0.04,0.03,August,,,,,,,0.03,0.04,0.03,0.04,,
ZM Dec25-Mar26,ZM Jan25-Jul26,0.04,0.04,August,,,,,,0.03,0.04,0.04,,,,
ZM Dec25-Mar26,ZM May25-Oct25,0.07,0.05,August,,,,,,0.04,0.05,0.07,,0.03,,
ZM Dec25-Mar26,ZM Oct25-May26,0.07,0.05,October,,,,,,,0.04,0.05,0.04,0.07,,
ZM Dec25-Mar26,ZM Sep25-Oct25,0.16,0.07,October,,,,,0.06,0.04,0.04,0.06,,0.16,,
ZM Dec25-Mar26,ZM Dec25-May26,0.08,0.05,October,,,,,,,,0.04,0.04,0.08,0.03,
ZM Dec25-Mar26,ZM Jul25-Sep25,0.1,0.07,May,,,,,0.1,0.05,0.08,0.06,0.08,0.08,,
ZM Oct25-Mar26,ZM Jan25-Jul26,0.04,0.04,September,,,,,,,,,0.04,0.04,,
ZM Oct25-Mar26,ZM May25-Oct25,0.1,0.06,June,,0.07,0.08,0.05,0.04,0.1,0.06,0.06,0.04,,,
ZM Oct25-Mar26,ZM Oct25-May26,0.05,0.05,September,,,,,,,,,0.05,,,
ZM Oct25-Mar26,ZM Sep25-Oct25,0.1,0.06,April,,,,0.1,0.09,0.04,0.06,0.04,0.04,,,
ZM Oct25-Mar26,ZM Dec25-May26,0.05,0.04,November,,,,,,,0.04,0.04,0.04,,0.05,
ZM Oct25-Mar26,ZM Jul25-Sep25,0.11,0.06,July,,0.05,,0.05,0.07,0.06,0.11,,0.03,,,
ZM Jan25-Jul26,ZM May25-Oct25,0.08,0.06,August,,,,0.05,,,0.06,0.08,,,,
ZM Jan25-Jul26,ZM Oct25-May26,0.04,0.04,May,,,,,0.04,,,,,,,
ZM Jan25-Jul26,ZM Sep25-Oct25,0.06,0.05,July,,,,,,,0.06,0.05,,,,
ZM Jan25-Jul26,ZM Dec25-May26,0.04,0.04,October,,,,,,0.04,,0.04,0.03,0.04,,
ZM Jan25-Jul26,ZM Jul25-Sep25,0.07,0.06,May,,,,,0.07,0.03,0.07,,,,,
ZM May25-Oct25,ZM Oct25-May26,0.09,0.06,May,,,0.05,0.05,0.09,0.07,0.05,0.06,,,,
ZM May25-Oct25,ZM Sep25-Oct25,0.08,0.05,August,,,,0.04,0.06,,0.05,0.08,,,,
ZM May25-Oct25,ZM Dec25-May26,0.08,0.07,July,,,,,,0.04,0.08,0.08,0.07,,,
ZM May25-Oct25,ZM Jul25-Sep25,0.11,0.07,August,,,,0.05,0.06,0.06,,0.11,,,,
ZM Oct25-May26,ZM Sep25-Oct25,0.08,0.06,May,,,,0.08,0.08,0.04,0.04,0.04,,,,
ZM Oct25-May26,ZM Dec25-May26,0.04,0.04,October,,,,,,,,0.04,0.04,0.04,,
ZM Oct25-May26,ZM Jul25-Sep25,0.12,0.07,May,,0.05,,0.05,0.12,0.04,0.11,0.06,,,,
ZM Sep25-Oct25,ZM Dec25-May26,0.06,0.04,May,,,,,0.06,0.04,0.03,0.03,0.03,,,
ZM Sep25-Oct25,ZM Jul25-Sep25,0.06,0.06,August,,,,,0.05,,0.06,0.06,,,,
ZM Dec25-May26,ZM Jul25-Sep25,0.06,0.06,July,,,,,,0.06,0.06,0.06,0.05,,,
