Date,SEP 2024,DEC 2024,MAR 2025,MAY 2025,JUL 2025,SEP 2025,DEC 2025,MAR 2026,MAY 2026,JUL 2026,Market Open Interest,Change in OI
09 Aug 2024,-14296,5313,1649,419,356,186,12,0,0,0,408598,-6361
08 Aug 2024,-12378,-230,2826,1202,233,46,86,25,0,0,414959,-8190
08 Aug 2024,-12378,-230,2826,1202,233,46,86,25,0,0,414959,-8190
08 Aug 2024,"-12,405",-93,"+2,831","+1,202",243,46,86,25,0,0,415084,-8065
07 Aug 2024,"-10,478",-791,"+1,465",998,400,-9,17,0,0,0,423149,-8398
06 Aug 2024,"-3,407","-1,496",+459,-57,447,18,14,3,0,0,431547,-4019
05 Aug 2024,"-4,820",+422,+384,161,458,-45,-2,32,0,0,435566,-3410
02 Aug 2024,"-3,078","+2,270",-118,-7,19,-31,-52,1,0,0,438976,-996
01 Aug 2024,"+1,485","+2,881",+350,398,-9,39,18,8,2,1,439972,5173
