2024,Open,High,Low,Last,Unnamed: 5,2023,Open.1,High.1,Low.1,Last.1,Unnamed: 11,2022,Open.2,High.2,Low.2,Last.2,Unnamed: 17,2021,Open.3,High.3,Low.3,Last.3,Unnamed: 23,2020,Open.4,High.4,Low.4,Last.4
2022-11-29,,,,-0.002,,2021-11-29,,,,0.001,,2020-11-27,,,,0.0,,2019-12-09,,,,-0.0015,,2018-11-29,,,,0.0
2022-11-30,,,,0.0005,,2021-11-30,,,,0.004,,2020-11-30,,,,0.0,,2019-12-10,,,,-0.0015,,2018-11-30,,,,-0.0005
2022-12-01,,,,0.001,,2021-12-01,,,,0.004,,2020-12-01,,,,0.0,,2019-12-11,,,,-0.0015,,2018-12-03,,,,0.0
2022-12-02,,,,0.001,,2021-12-02,,,,0.005,,2020-12-02,,,,0.0,,2019-12-12,,,,-0.0015,,2018-12-04,,,,-0.002
2022-12-05,,,,0.001,,2021-12-03,,,,0.002,,2020-12-03,,,,0.0005,,2019-12-13,,,,-0.0015,,2018-12-05,,,,-0.002
2022-12-06,,,,0.001,,2021-12-06,,,,0.005,,2020-12-04,,,,0.0005,,2019-12-16,,,,-0.002,,2018-12-06,,,,-0.002
2022-12-07,,,,0.01,,2021-12-07,,,,0.006,,2020-12-07,,,,0.0005,,2019-12-17,,,,-0.002,,2018-12-07,,,,-0.002
2022-12-08,,,,0.01,,2021-12-08,,,,0.004,,2020-12-08,,,,0.0005,,2019-12-18,,,,-0.002,,2018-12-10,,,,-0.002
2022-12-09,,,,0.007,,2021-12-09,,,,0.0025,,2020-12-09,,,,0.0005,,2019-12-19,,,,-0.0005,,2018-12-11,,,,-0.002
2022-12-12,,,,0.007,,2021-12-10,,,,-0.007,,2020-12-10,,,,0.0005,,2019-12-20,,,,-0.0005,,2018-12-12,,,,-0.002
2022-12-13,,,,0.007,,2021-12-13,,,,0.0025,,2020-12-11,,,,0.0005,,2019-12-23,,,,-0.001,,2018-12-13,,,,-0.002
2022-12-14,,,,0.007,,2021-12-14,,,,0.0025,,2020-12-14,,,,0.0005,,2019-12-24,,,,-0.001,,2018-12-14,,,,-0.001
2022-12-15,,,,0.007,,2021-12-15,,,,0.004,,2020-12-15,,,,0.002,,2019-12-26,,,,-0.0005,,2018-12-17,,,,-0.001
2022-12-16,,,,0.007,,2021-12-16,,,,0.004,,2020-12-16,,,,0.002,,2019-12-27,,,,0.0,,2018-12-18,,,,-0.0005
2022-12-19,,,,0.007,,2021-12-17,,,,0.004,,2020-12-17,,,,0.002,,2019-12-30,,,,0.0005,,2018-12-19,,,,-0.0005
2022-12-20,,,,0.007,,2021-12-20,,,,0.004,,2020-12-18,,,,0.0025,,2019-12-31,,,,-0.0005,,2018-12-20,,,,-0.0005
2022-12-21,,,,0.007,,2021-12-21,,,,0.006,,2020-12-21,,,,0.003,,2020-01-02,,,,-0.0005,,2018-12-21,,,,-0.0005
2022-12-22,,,,0.007,,2021-12-22,,,,0.006,,2020-12-22,,,,0.003,,2020-01-03,,,,-0.0005,,2018-12-24,,,,-0.0005
2022-12-23,,,,0.007,,2021-12-23,,,,0.006,,2020-12-23,,,,0.003,,2020-01-06,,,,-0.0005,,2018-12-26,,,,-0.0005
2022-12-27,,,,0.002,,2021-12-27,,,,0.0055,,2020-12-24,,,,0.003,,2020-01-07,,,,-0.0005,,2018-12-27,,,,-0.002
2022-12-28,,,,0.003,,2021-12-28,,,,0.0055,,2020-12-28,,,,0.003,,2020-01-08,,,,-0.0005,,2018-12-28,,,,-0.002
2022-12-29,,,,0.0035,,2021-12-29,,,,0.0055,,2020-12-29,,,,0.003,,2020-01-09,,,,-0.0005,,2018-12-31,,,,-0.002
2022-12-30,,,,0.0045,,2021-12-30,,,,0.006,,2020-12-30,,,,0.003,,2020-01-10,,,,-0.0005,,2019-01-02,,,,-0.002
2023-01-03,,,,0.0045,,2021-12-31,,,,0.01,,2020-12-31,,,,0.003,,2020-01-13,,,,-0.0005,,2019-01-03,,,,-0.0045
2023-01-04,,,,0.0045,,2022-01-03,,,,0.009,,2021-01-04,,,,0.003,,2020-01-14,,,,-0.0005,,2019-01-04,,,,-0.0045
2023-01-05,,,,0.0045,,2022-01-04,,,,0.007,,2021-01-05,,,,0.003,,2020-01-15,,,,-0.0005,,2019-01-07,,,,-0.0025
2023-01-06,,,,0.005,,2022-01-05,,,,0.0045,,2021-01-06,,,,0.003,,2020-01-16,,,,-0.0005,,2019-01-08,,,,-0.0025
2023-01-09,,,,0.005,,2022-01-06,,,,0.0075,,2021-01-07,,,,0.0035,,2020-01-17,,,,-0.0005,,2019-01-09,,,,-0.0025
2023-01-10,,,,0.005,,2022-01-07,,,,0.0075,,2021-01-08,,,,0.0035,,2020-01-21,,,,-0.0005,,2019-01-10,,,,-0.0025
2023-01-11,,,,0.005,,2022-01-10,,,,0.0075,,2021-01-11,,,,0.0035,,2020-01-22,,,,0.0,,2019-01-11,,,,-0.0025
2023-01-12,,,,0.005,,2022-01-11,,,,0.0075,,2021-01-12,,,,0.0035,,2020-01-23,,,,0.0,,2019-01-14,,,,-0.0025
2023-01-13,,,,0.005,,2022-01-12,,,,0.0105,,2021-01-13,,,,0.003,,2020-01-24,,,,0.0,,2019-01-15,,,,-0.0025
2023-01-17,,,,0.005,,2022-01-13,,,,0.0105,,2021-01-14,,,,0.0035,,2020-01-27,,,,0.0005,,2019-01-16,,,,-0.002
2023-01-18,,,,0.0055,,2022-01-14,,,,0.0115,,2021-01-15,,,,0.004,,2020-01-28,,,,0.0005,,2019-01-17,,,,0.0
2023-01-19,,,,0.0055,,2022-01-18,,,,0.013,,2021-01-19,,,,0.004,,2020-01-29,,,,-0.002,,2019-01-18,,,,0.0
2023-01-20,,,,0.0055,,2022-01-19,,,,0.0175,,2021-01-20,,,,0.004,,2020-01-30,,,,-0.002,,2019-01-22,,,,-0.0015
2023-01-23,,,,0.005,,2022-01-20,,,,0.016,,2021-01-21,,,,0.004,,2020-01-31,,,,-0.003,,2019-01-23,,,,-0.0025
2023-01-24,,,,0.007,,2022-01-21,,,,0.016,,2021-01-22,,,,0.003,,2020-02-03,,,,-0.003,,2019-01-24,,,,-0.0025
2023-01-25,,,,0.007,,2022-01-24,,,,0.019,,2021-01-25,,,,0.004,,2020-02-04,,,,-0.003,,2019-01-25,,,,-0.001
2023-01-26,,,,0.007,,2022-01-25,,,,0.015,,2021-01-26,,,,0.004,,2020-02-05,,,,-0.003,,2019-01-28,,,,-0.0005
2023-01-27,,,,0.007,,2022-01-26,,,,0.0165,,2021-01-27,,,,0.0035,,2020-02-06,,,,-0.0015,,2019-01-29,,,,-0.0005
2023-01-30,,,,0.005,,2022-01-27,,,,0.016,,2021-01-28,,,,0.0035,,2020-02-07,,,,-0.0015,,2019-01-30,,,,0.0005
2023-01-31,,,,0.005,,2022-01-28,,,,0.013,,2021-01-29,,,,0.002,,2020-02-10,,,,-0.0015,,2019-01-31,,,,-0.001
2023-02-01,,,,0.005,,2022-01-31,0.015,0.015,0.015,0.017,,2021-02-01,,,,0.0025,,2020-02-11,,,,-0.0015,,2019-02-01,,,,-0.001
2023-02-02,,,,0.005,,2022-02-01,,,,0.016,,2021-02-02,,,,0.0025,,2020-02-12,,,,-0.0015,,2019-02-04,,,,-0.0005
2023-02-03,,,,0.005,,2022-02-02,,,,0.0185,,2021-02-03,,,,0.0025,,2020-02-13,,,,-0.0015,,2019-02-05,,,,-0.001
2023-02-06,,,,0.005,,2022-02-03,,,,0.018,,2021-02-04,,,,0.0035,,2020-02-14,,,,-0.001,,2019-02-06,,,,-0.0005
2023-02-07,,,,0.007,,2022-02-04,,,,0.0175,,2021-02-05,,,,0.004,,2020-02-18,,,,-0.002,,2019-02-07,,,,-0.0005
2023-02-08,,,,0.0075,,2022-02-07,,,,0.017,,2021-02-08,0.004,0.004,0.004,0.004,,2020-02-19,,,,-0.002,,2019-02-08,,,,-0.001
2023-02-09,,,,0.0075,,2022-02-08,,,,0.018,,2021-02-09,,,,0.0065,,2020-02-20,,,,-0.002,,2019-02-11,,,,0.0
2023-02-10,,,,0.0075,,2022-02-09,0.018,0.0185,0.018,0.019,,2021-02-10,,,,0.007,,2020-02-21,,,,-0.002,,2019-02-12,,,,-0.0005
2023-02-13,,,,0.0075,,2022-02-10,,,,0.0195,,2021-02-11,,,,0.007,,2020-02-24,,,,-0.002,,2019-02-13,,,,-0.0005
2023-02-14,,,,0.0075,,2022-02-11,,,,0.0185,,2021-02-12,,,,0.007,,2020-02-25,,,,-0.002,,2019-02-14,,,,-0.0005
2023-02-15,,,,0.0075,,2022-02-14,,,,0.021,,2021-02-16,,,,0.0055,,2020-02-26,,,,-0.002,,2019-02-15,,,,-0.0005
2023-02-16,,,,0.0075,,2022-02-15,,,,0.0205,,2021-02-17,,,,0.0055,,2020-02-27,,,,-0.0015,,2019-02-19,,,,0.0
2023-02-17,,,,0.0075,,2022-02-16,,,,0.0205,,2021-02-18,,,,0.0055,,2020-02-28,,,,-0.002,,2019-02-20,,,,0.0005
2023-02-21,,,,0.0075,,2022-02-17,,,,0.02,,2021-02-19,,,,0.0085,,2020-03-02,,,,-0.002,,2019-02-21,,,,-0.0045
2023-02-22,,,,0.0075,,2022-02-18,,,,0.02,,2021-02-22,,,,0.01,,2020-03-03,,,,-0.002,,2019-02-22,,,,-0.001
2023-02-23,,,,0.0075,,2022-02-22,,,,0.02,,2021-02-23,,,,0.009,,2020-03-04,,,,-0.002,,2019-02-25,,,,0.0
2023-02-24,0.005,0.005,0.005,0.005,,2022-02-23,,,,0.019,,2021-02-24,,,,0.009,,2020-03-05,,,,-0.002,,2019-02-26,,,,-0.0005
2023-02-27,,,,0.005,,2022-02-24,,,,0.019,,2021-02-25,,,,0.01,,2020-03-06,,,,-0.002,,2019-02-27,,,,-0.0005
2023-02-28,,,,0.005,,2022-02-25,,,,0.016,,2021-02-26,,,,0.0105,,2020-03-09,,,,-0.002,,2019-02-28,,,,-0.0015
2023-03-01,,,,0.005,,2022-02-28,,,,0.0165,,2021-03-01,,,,0.0105,,2020-03-10,,,,-0.002,,2019-03-01,,,,-0.001
2023-03-02,,,,0.004,,2022-03-01,,,,0.0145,,2021-03-02,,,,0.0095,,2020-03-11,,,,-0.002,,2019-03-04,,,,-0.0015
2023-03-03,,,,0.004,,2022-03-02,,,,0.0145,,2021-03-03,,,,0.0095,,2020-03-12,,,,-0.002,,2019-03-05,,,,-0.001
2023-03-06,0.0035,0.0035,0.0035,0.004,,2022-03-03,,,,0.018,,2021-03-04,0.0095,0.0095,0.0095,0.01,,2020-03-13,,,,-0.002,,2019-03-06,,,,0.0
2023-03-07,,,,0.004,,2022-03-04,,,,0.018,,2021-03-05,,,,0.01,,2020-03-16,,,,-0.002,,2019-03-07,,,,-0.0005
2023-03-08,,,,0.004,,2022-03-07,,,,0.0175,,2021-03-08,,,,0.01,,2020-03-17,,,,-0.002,,2019-03-08,,,,-0.0005
2023-03-09,,,,0.005,,2022-03-08,,,,0.0125,,2021-03-09,,,,0.0085,,2020-03-18,,,,-0.002,,2019-03-11,,,,-0.0005
2023-03-10,,,,0.005,,2022-03-09,,,,0.018,,2021-03-10,,,,0.006,,2020-03-19,,,,-0.003,,2019-03-12,,,,-0.001
2023-03-13,,,,0.005,,2022-03-10,,,,0.021,,2021-03-11,,,,0.005,,2020-03-20,,,,-0.001,,2019-03-13,,,,-0.001
2023-03-14,,,,0.0065,,2022-03-11,,,,0.02,,2021-03-12,,,,0.005,,2020-03-23,,,,-0.0005,,2019-03-14,,,,-0.0005
2023-03-15,,,,0.0065,,2022-03-14,,,,0.013,,2021-03-15,,,,0.009,,2020-03-24,,,,-0.0005,,2019-03-15,,,,-0.001
2023-03-16,,,,0.0065,,2022-03-15,0.02,0.02,0.02,0.013,,2021-03-16,,,,0.008,,2020-03-25,,,,-0.0005,,2019-03-18,,,,-0.0005
2023-03-17,,,,0.006,,2022-03-16,,,,0.0145,,2021-03-17,,,,0.008,,2020-03-26,,,,-0.0005,,2019-03-19,,,,0.0
2023-03-20,,,,0.006,,2022-03-17,,,,0.016,,2021-03-18,,,,0.008,,2020-03-27,,,,-0.003,,2019-03-20,,,,-0.001
2023-03-21,,,,0.006,,2022-03-18,0.025,0.025,0.025,0.018,,2021-03-19,,,,0.0085,,2020-03-30,,,,-0.0005,,2019-03-21,,,,-0.0015
2023-03-22,,,,0.006,,2022-03-21,,,,0.018,,2021-03-22,,,,0.0085,,2020-03-31,,,,0.0,,2019-03-22,,,,-0.002
2023-03-23,,,,0.0065,,2022-03-22,,,,0.0155,,2021-03-23,,,,0.006,,2020-04-01,,,,-0.0005,,2019-03-25,,,,-0.0015
2023-03-24,,,,0.0065,,2022-03-23,,,,0.01,,2021-03-24,,,,0.002,,2020-04-02,,,,-0.0005,,2019-03-26,,,,-0.002
2023-03-27,,,,0.0065,,2022-03-24,,,,0.01,,2021-03-25,,,,0.002,,2020-04-03,,,,-0.0005,,2019-03-27,,,,-0.002
2023-03-28,,,,0.007,,2022-03-25,,,,0.008,,2021-03-26,,,,0.002,,2020-04-06,,,,-0.0025,,2019-03-28,,,,-0.002
2023-03-29,,,,0.0075,,2022-03-28,,,,0.011,,2021-03-29,,,,0.0035,,2020-04-07,,,,-0.001,,2019-03-29,,,,-0.002
2023-03-30,,,,0.0075,,2022-03-29,,,,0.011,,2021-03-30,,,,0.0025,,2020-04-08,,,,-0.0025,,2019-04-01,,,,-0.0015
2023-03-31,,,,0.0075,,2022-03-30,,,,0.0115,,2021-03-31,,,,0.003,,2020-04-09,,,,-0.0025,,2019-04-02,,,,-0.0015
2023-04-03,,,,0.0075,,2022-03-31,,,,0.011,,2021-04-01,,,,0.0045,,2020-04-13,,,,-0.001,,2019-04-03,,,,-0.002
2023-04-04,,,,0.0075,,2022-04-01,,,,0.01,,2021-04-05,,,,0.007,,2020-04-14,,,,-0.0005,,2019-04-04,-0.001,-0.001,-0.001,-0.0035
2023-04-05,,,,0.0075,,2022-04-04,,,,0.011,,2021-04-06,,,,0.007,,2020-04-15,,,,0.0,,2019-04-05,-0.001,-0.001,-0.001,0.001
2023-04-06,,,,0.0075,,2022-04-05,,,,0.008,,2021-04-07,0.0025,0.0025,0.0025,0.006,,2020-04-16,,,,0.0,,2019-04-08,,,,0.0015
2023-04-10,,,,0.0075,,2022-04-06,,,,0.008,,2021-04-08,,,,0.007,,2020-04-17,,,,0.0,,2019-04-09,,,,0.001
2023-04-11,,,,0.0075,,2022-04-07,,,,0.0125,,2021-04-09,,,,0.007,,2020-04-20,,,,-0.0005,,2019-04-10,,,,0.0015
2023-04-12,,,,0.0075,,2022-04-08,,,,0.0125,,2021-04-12,0.0075,0.0075,0.0075,0.007,,2020-04-21,,,,-0.001,,2019-04-11,,,,0.002
2023-04-13,,,,0.0075,,2022-04-11,,,,0.0115,,2021-04-13,,,,0.0075,,2020-04-22,,,,0.0,,2019-04-12,,,,0.0015
2023-04-14,,,,0.0075,,2022-04-12,,,,0.0115,,2021-04-14,,,,0.0085,,2020-04-23,,,,0.0,,2019-04-15,0.0015,0.0015,0.0015,0.002
2023-04-17,,,,0.0075,,2022-04-13,,,,0.0115,,2021-04-15,,,,0.0085,,2020-04-24,,,,0.0,,2019-04-16,,,,0.002
2023-04-18,,,,0.0075,,2022-04-14,,,,0.0115,,2021-04-16,,,,0.0075,,2020-04-27,,,,0.0005,,2019-04-17,0.002,0.002,0.002,0.002
2023-04-19,,,,0.0075,,2022-04-18,,,,0.0125,,2021-04-19,,,,0.007,,2020-04-28,,,,0.0,,2019-04-18,,,,0.002
2023-04-20,,,,0.0075,,2022-04-19,,,,0.011,,2021-04-20,,,,0.0065,,2020-04-29,,,,0.0,,2019-04-22,,,,0.0025
2023-04-21,,,,0.0045,,2022-04-20,,,,0.0105,,2021-04-21,,,,0.0065,,2020-04-30,,0.0005,,-0.0005,,2019-04-23,,,,0.002
2023-04-24,,,,0.0045,,2022-04-21,,,,0.0115,,2021-04-22,,,,0.006,,2020-05-01,,,,-0.0025,,2019-04-24,0.0015,0.0015,0.0015,0.0015
2023-04-25,,,,0.0045,,2022-04-22,,,,0.012,,2021-04-23,,,,0.006,,2020-05-04,,,,-0.0025,,2019-04-25,,,,0.0025
2023-04-26,,,,0.005,,2022-04-25,0.008,0.008,0.008,0.01,,2021-04-26,,,,0.0065,,2020-05-05,,,,-0.0015,,2019-04-26,,,,0.004
2023-04-27,,,,0.005,,2022-04-26,0.008,0.008,0.008,0.0105,,2021-04-27,,,,0.008,,2020-05-06,,,,-0.0015,,2019-04-29,,,,0.001
2023-04-28,,,,0.0045,,2022-04-27,,,,0.0105,,2021-04-28,,,,0.0085,,2020-05-07,,,,-0.001,,2019-04-30,,,,0.0035
2023-05-01,,,,0.0045,,2022-04-28,,,,0.0105,,2021-04-29,,,,0.0085,,2020-05-08,,,,-0.001,,2019-05-01,,,,0.0005
2023-05-02,,,,0.0045,,2022-04-29,,,,0.0115,,2021-04-30,,,,0.0105,,2020-05-11,,,,-0.001,,2019-05-02,,,,0.001
2023-05-03,,,,0.0045,,2022-05-02,,,,0.011,,2021-05-03,,,,0.0085,,2020-05-12,,,,-0.0005,,2019-05-03,,,,0.0005
2023-05-04,,,,0.003,,2022-05-03,0.008,0.008,0.007,0.011,,2021-05-04,,,,0.008,,2020-05-13,,,,-0.0025,,2019-05-06,,,,0.001
2023-05-05,,,,0.003,,2022-05-04,,,,0.0115,,2021-05-05,,,,0.008,,2020-05-14,,,,-0.0005,,2019-05-07,,,,0.0
2023-05-08,,,,0.003,,2022-05-05,,,,0.0115,,2021-05-06,,,,0.008,,2020-05-15,,,,-0.0005,,2019-05-08,,,,0.0
2023-05-09,,,,0.003,,2022-05-06,,,,0.0105,,2021-05-07,,,,0.009,,2020-05-18,,,,-0.001,,2019-05-09,,,,0.0
2023-05-10,,,,0.0025,,2022-05-09,,,,0.0105,,2021-05-10,,,,0.0095,,2020-05-19,,,,-0.0015,,2019-05-10,,,,-0.0005
2023-05-11,,,,0.0025,,2022-05-10,,,,0.011,,2021-05-11,,,,0.009,,2020-05-20,,,,-0.0015,,2019-05-13,,,,-0.0005
2023-05-12,,,,0.002,,2022-05-11,,,,0.0115,,2021-05-12,,,,0.009,,2020-05-21,,,,-0.0015,,2019-05-14,,,,0.0
2023-05-15,,,,0.0015,,2022-05-12,,,,0.011,,2021-05-13,,,,0.0085,,2020-05-22,,,,-0.002,,2019-05-15,,,,0.0005
2023-05-16,,,,0.0015,,2022-05-13,,,,0.011,,2021-05-14,,,,0.007,,2020-05-26,,,,-0.002,,2019-05-16,,,,0.0015
2023-05-17,,,,0.0015,,2022-05-16,,,,0.011,,2021-05-17,,,,0.008,,2020-05-27,,,,-0.0015,,2019-05-17,,,,0.0005
2023-05-18,,,,0.0005,,2022-05-17,,,,0.0105,,2021-05-18,,,,0.01,,2020-05-28,,,,-0.0025,,2019-05-20,,,,0.0015
2023-05-19,,,,0.0005,,2022-05-18,,,,0.0105,,2021-05-19,,,,0.0055,,2020-05-29,,,,-0.002,,2019-05-21,,,,0.0
2023-05-22,,,,-0.0005,,2022-05-19,,,,0.0115,,2021-05-20,,,,0.0055,,2020-06-01,,,,-0.001,,2019-05-22,,,,-0.001
2023-05-23,,,,-0.0005,,2022-05-20,,,,0.011,,2021-05-21,,,,0.0065,,2020-06-02,,,,-0.0005,,2019-05-23,,,,-0.001
2023-05-24,,,,-0.0005,,2022-05-23,,,,0.011,,2021-05-24,,,,0.0045,,2020-06-03,,,,-0.001,,2019-05-24,,,,0.0005
2023-05-25,,,,-0.0015,,2022-05-24,,,,0.0115,,2021-05-25,,,,0.0035,,2020-06-04,,,,-0.001,,2019-05-28,0.0015,0.0015,0.0015,0.0005
2023-05-26,,,,0.0,,2022-05-25,,,,0.01,,2021-05-26,,,,0.0035,,2020-06-05,,,,-0.0015,,2019-05-29,0.0005,0.0005,0.0005,-0.0005
2023-05-30,,,,0.0,,2022-05-26,0.01,0.01,0.01,0.0105,,2021-05-27,,,,0.0035,,2020-06-08,,,,-0.001,,2019-05-30,,,,-0.001
2023-05-31,,,,0.0,,2022-05-27,,,,0.0105,,2021-05-28,,,,0.002,,2020-06-09,,,,-0.001,,2019-05-31,,,,-0.0005
2023-06-01,,,,0.0,,2022-05-31,,,,0.0105,,2021-06-01,,,,0.0035,,2020-06-10,,,,-0.001,,2019-06-03,,,,-0.0005
2023-06-02,,,,0.0005,,2022-06-01,,,,0.0105,,2021-06-02,,,,0.0055,,2020-06-11,,,,-0.0015,,2019-06-04,,,,-0.0005
2023-06-05,,,,0.0005,,2022-06-02,,,,0.0105,,2021-06-03,0.007,0.007,0.007,0.005,,2020-06-12,,,,-0.001,,2019-06-05,,,,-0.001
2023-06-06,,,,0.0005,,2022-06-03,,,,0.0105,,2021-06-04,,,,0.005,,2020-06-15,,,,-0.0015,,2019-06-06,-0.0005,-0.0005,-0.0005,-0.0005
2023-06-07,,,,0.005,,2022-06-06,,,,0.0105,,2021-06-07,,,,0.004,,2020-06-16,,,,-0.0025,,2019-06-07,,,,0.0
2023-06-08,,,,0.005,,2022-06-07,,,,0.0095,,2021-06-08,,,,0.004,,2020-06-17,,,,-0.002,,2019-06-10,,,,-0.0005
2023-06-09,,,,0.0045,,2022-06-08,,,,0.0095,,2021-06-09,,,,0.004,,2020-06-18,,,,-0.0015,,2019-06-11,,,,-0.0005
2023-06-12,,,,0.004,,2022-06-09,,,,0.009,,2021-06-10,,,,0.0035,,2020-06-19,,,,-0.0015,,2019-06-12,,,,-0.0005
2023-06-13,,,,0.004,,2022-06-10,,,,0.009,,2021-06-11,,,,0.0045,,2020-06-22,,,,-0.0015,,2019-06-13,,,,-0.0005
2023-06-14,,,,0.005,,2022-06-13,,,,0.009,,2021-06-14,,,,0.0045,,2020-06-23,,,,-0.001,,2019-06-14,-0.0005,-0.0005,-0.0005,0.0
2023-06-15,,,,0.005,,2022-06-14,,,,0.0045,,2021-06-15,,,,0.0035,,2020-06-24,,,,-0.001,,2019-06-17,,,,0.0
2023-06-16,,,,0.005,,2022-06-15,,,,0.0045,,2021-06-16,0.006,0.006,0.006,0.005,,2020-06-25,,,,-0.001,,2019-06-18,,,,0.0
2023-06-20,,,,0.0055,,2022-06-16,0.004,0.004,0.004,0.0035,,2021-06-17,0.003,0.003,0.003,0.0015,,2020-06-26,,,,-0.0005,,2019-06-19,,,,-0.0005
2023-06-21,,,,0.0065,,2022-06-17,,,,0.0035,,2021-06-18,,,,0.0015,,2020-06-29,,,,-0.001,,2019-06-20,,,,-0.0005
2023-06-22,,,,0.0065,,2022-06-21,,,,0.0045,,2021-06-21,,,,0.0025,,2020-06-30,,,,-0.0005,,2019-06-21,0.0015,0.0015,0.0015,-0.002
2023-06-23,,,,0.0065,,2022-06-22,,,,0.004,,2021-06-22,,,,0.003,,2020-07-01,,,,-0.001,,2019-06-24,,,,-0.0015
2023-06-26,,,,0.0065,,2022-06-23,,,,0.0035,,2021-06-23,,,,0.0035,,2020-07-02,,,,-0.001,,2019-06-25,,,,-0.001
2023-06-27,,,,0.0065,,2022-06-24,,,,0.003,,2021-06-24,,,,0.0035,,2020-07-06,,,,-0.001,,2019-06-26,,,-0.0005,-0.0005
2023-06-28,,,,0.0065,,2022-06-27,,,,0.002,,2021-06-25,0.003,0.003,0.003,0.005,,2020-07-07,,,,-0.0005,,2019-06-27,,,,-0.0005
2023-06-29,,,,0.0065,,2022-06-28,,,,0.0005,,2021-06-28,,,,0.005,,2020-07-08,,,,0.0,,2019-06-28,0.0005,0.0005,0.0005,0.0
2023-06-30,,,,0.0065,,2022-06-29,,,,0.0005,,2021-06-29,,,,0.007,,2020-07-09,,,,0.0,,2019-07-01,,,,0.0
2023-07-03,,,,0.0065,,2022-06-30,0.005,0.005,0.005,0.002,,2021-06-30,,,,0.0065,,2020-07-10,,,,-0.0005,,2019-07-02,,,,0.0
2023-07-05,,,,0.0065,,2022-07-01,,,,0.001,,2021-07-01,,,,0.0055,,2020-07-13,,,,0.0,,2019-07-03,,,,0.0
2023-07-06,,,,0.0055,,2022-07-05,,,,0.001,,2021-07-02,,,,0.0055,,2020-07-14,,,,-0.0005,,2019-07-05,,,,0.0
2023-07-07,,,,0.0055,,2022-07-06,,,,0.0015,,2021-07-06,,,,0.0055,,2020-07-15,,,,-0.0005,,2019-07-08,,,,0.0
2023-07-10,,,,0.0055,,2022-07-07,,,,0.0035,,2021-07-07,,,,0.0065,,2020-07-16,,,,-0.001,,2019-07-09,,,,0.0
2023-07-11,,,,0.005,,2022-07-08,,,,0.001,,2021-07-08,,,,0.0055,,2020-07-17,,,,0.0,,2019-07-10,,,,0.0
2023-07-12,,,,0.005,,2022-07-11,,,,0.0015,,2021-07-09,,,,0.0035,,2020-07-20,,,,-0.002,,2019-07-11,,,,0.0
2023-07-13,,,,0.0055,,2022-07-12,,,,0.0015,,2021-07-12,,,,0.0035,,2020-07-21,,,,-0.001,,2019-07-12,,,,0.0
2023-07-14,,,,0.0055,,2022-07-13,0.001,0.001,0.001,0.0015,,2021-07-13,,,,0.0035,,2020-07-22,,,,-0.0005,,2019-07-15,,,,-0.002
2023-07-17,,,,0.0055,,2022-07-14,,,,0.0,,2021-07-14,,,,0.0035,,2020-07-23,,,,0.0,,2019-07-16,-0.0005,-0.0005,-0.0005,-0.001
2023-07-18,,,,0.0055,,2022-07-15,,,,0.0005,,2021-07-15,,,,0.0035,,2020-07-24,,,,0.0,,2019-07-17,,,,-0.0005
2023-07-19,,,,0.0055,,2022-07-18,,,,0.0005,,2021-07-16,,,,0.0045,,2020-07-27,,,,-0.0015,,2019-07-18,-0.0005,-0.0005,-0.0005,-0.0005
2023-07-20,,,,0.0055,,2022-07-19,,,,0.0005,,2021-07-19,,,,0.0035,,2020-07-28,,,,0.0,,2019-07-19,,,,-0.0005
2023-07-21,,,,0.0055,,2022-07-20,,,,0.0,,2021-07-20,,,,0.0035,,2020-07-29,,,,-0.0005,,2019-07-22,,,,-0.0005
