2024,Open,High,Low,Last,Unnamed: 5,2023,Open.1,High.1,Low.1,Last.1,Unnamed: 11,2022,Open.2,High.2,Low.2,Last.2,Unnamed: 17,2021,Open.3,High.3,Low.3,Last.3,Unnamed: 23,2020,Open.4,High.4,Low.4,Last.4
2023-07-24,,,,0.0055,,2022-07-21,,,,0.0005,,2021-07-21,,,,0.003,,2020-07-30,,,,0.0,,2019-07-23,,,,0.0
2023-07-25,,,,0.0055,,2022-07-22,,,,0.001,,2021-07-22,,,,0.003,,2020-07-31,,,,-0.0005,,2019-07-24,,,,-0.0005
2023-07-26,,,,0.0055,,2022-07-25,,,,0.0015,,2021-07-23,,,,0.005,,2020-08-03,,,,-0.001,,2019-07-25,,,,-0.0005
2023-07-27,,,,0.0055,,2022-07-26,,,,0.001,,2021-07-26,,,,0.008,,2020-08-04,,,,-0.001,,2019-07-26,,,,0.0005
2023-07-28,,,,0.0055,,2022-07-27,,,,0.001,,2021-07-27,,,,0.008,,2020-08-05,,,,-0.001,,2019-07-29,,,,-0.0005
2023-07-31,0.018,0.018,0.018,0.0055,,2022-07-28,,,,0.001,,2021-07-28,,,,0.007,,2020-08-06,,,,-0.0015,,2019-07-30,,,,0.0
2023-08-01,,,,0.0055,,2022-07-29,,,,0.0015,,2021-07-29,,,,0.007,,2020-08-07,,,,-0.0015,,2019-07-31,,,,-0.0005
2023-08-02,,,,0.0055,,2022-08-01,,,,0.0015,,2021-07-30,,,,0.0025,,2020-08-10,,,,-0.001,,2019-08-01,,,,-0.0005
2023-08-03,,,,0.005,,2022-08-02,,,,0.0015,,2021-08-02,0.002,0.002,0.002,0.002,,2020-08-11,,,,-0.001,,2019-08-02,,,,0.0
2023-08-04,,,,0.005,,2022-08-03,,,,0.0015,,2021-08-03,,,,0.001,,2020-08-12,,,,-0.0015,,2019-08-05,,,,-0.0005
2023-08-07,,,,0.0045,,2022-08-04,,,,0.0015,,2021-08-04,0.002,0.002,0.002,0.0005,,2020-08-13,,,,-0.001,,2019-08-06,,,,-0.0005
2023-08-08,,,,0.0045,,2022-08-05,,,,0.0015,,2021-08-05,,,,0.001,,2020-08-14,,,,-0.001,,2019-08-07,,,,-0.0005
2023-08-09,0.0165,0.0165,0.0165,0.0045,,2022-08-08,,,,0.0015,,2021-08-06,,,,0.004,,2020-08-17,,,,-0.0015,,2019-08-08,-0.0005,-0.0005,-0.001,-0.0015
2023-08-10,,,,0.004,,2022-08-09,0.006,0.006,0.006,0.002,,2021-08-09,,,,0.0035,,2020-08-18,,,,-0.001,,2019-08-09,,,,-0.0015
2023-08-11,,,,0.0035,,2022-08-10,,,,0.002,,2021-08-10,,,,0.0035,,2020-08-19,-0.001,-0.001,-0.001,-0.001,,2019-08-12,,,,-0.0015
2023-08-14,,,,0.004,,2022-08-11,,,,0.003,,2021-08-11,,,,0.0035,,2020-08-20,,,,-0.001,,2019-08-13,,,,-0.0015
2023-08-15,,,,0.0095,,2022-08-12,0.003,0.003,0.003,0.0035,,2021-08-12,,,,0.0035,,2020-08-21,,,,-0.001,,2019-08-14,,,,-0.0015
2023-08-16,,,,0.01,,2022-08-15,,,,0.003,,2021-08-13,,,,0.0035,,2020-08-24,-0.001,-0.001,-0.001,-0.0015,,2019-08-15,,,,-0.0015
2023-08-17,,,,0.0105,,2022-08-16,,,,0.003,,2021-08-16,,,,0.003,,2020-08-25,,,,-0.0015,,2019-08-16,,,,-0.0015
2023-08-18,,,,0.0115,,2022-08-17,,,,0.003,,2021-08-17,0.001,0.001,0.001,0.0015,,2020-08-26,,,,-0.001,,2019-08-19,,,,-0.002
2023-08-21,,,,0.011,,2022-08-18,,,,0.004,,2021-08-18,,,,0.002,,2020-08-27,,,,-0.001,,2019-08-20,,,,-0.002
2023-08-22,,,,0.011,,2022-08-19,,,,0.0035,,2021-08-19,,,,0.0045,,2020-08-28,-0.001,-0.001,-0.001,-0.001,,2019-08-21,,,,-0.0015
2023-08-23,,,,0.0115,,2022-08-22,,,,0.0035,,2021-08-20,,,,0.005,,2020-08-31,-0.001,-0.001,-0.001,-0.001,,2019-08-22,,,,-0.002
2023-08-24,,,,0.0115,,2022-08-23,,,,0.0035,,2021-08-23,,,,0.004,,2020-09-01,,,,-0.0015,,2019-08-23,,,,-0.002
2023-08-25,,,,0.011,,2022-08-24,,,,0.0035,,2021-08-24,,,,0.004,,2020-09-02,,,,-0.0015,,2019-08-26,,,,-0.002
2023-08-28,,,,0.011,,2022-08-25,,,,0.0035,,2021-08-25,,,,0.0045,,2020-09-03,,,,-0.0015,,2019-08-27,,,,-0.002
2023-08-29,,,,0.011,,2022-08-26,,,,0.003,,2021-08-26,0.008,0.008,0.008,0.0045,,2020-09-04,-0.001,-0.001,-0.001,0.0,,2019-08-28,,,,-0.002
2023-08-30,,,,0.011,,2022-08-29,,,,0.003,,2021-08-27,,,,0.006,,2020-09-08,-0.001,,-0.001,0.0005,,2019-08-29,,,,-0.002
2023-08-31,,,,0.011,,2022-08-30,,,,0.003,,2021-08-30,,,,0.006,,2020-09-09,0.0005,0.0005,0.0005,0.0,,2019-08-30,,,,-0.0005
2023-09-01,,,,0.01,,2022-08-31,,,,0.0025,,2021-08-31,,,,0.008,,2020-09-10,,,,0.0,,2019-09-03,,,,-0.0015
2023-09-05,0.01,0.01,0.01,0.01,,2022-09-01,,,,0.002,,2021-09-01,,,,0.0055,,2020-09-11,,,,0.0,,2019-09-04,,,,-0.0015
2023-09-06,,,,0.009,,2022-09-02,,,,0.002,,2021-09-02,,,,0.006,,2020-09-14,,,,0.0,,2019-09-05,,,,-0.0015
2023-09-07,,,,0.009,,2022-09-06,,,,0.0035,,2021-09-03,,,,0.0085,,2020-09-15,,,,0.0,,2019-09-06,,,,-0.001
2023-09-08,0.008,0.008,0.008,0.0085,,2022-09-07,,,,0.0035,,2021-09-07,,,,0.0075,,2020-09-16,,,,-0.0005,,2019-09-09,,,,-0.0005
2023-09-11,,,,0.0085,,2022-09-08,,,,0.004,,2021-09-08,,,,0.0085,,2020-09-17,,,,0.001,,2019-09-10,,,,-0.0005
2023-09-12,,,,0.009,,2022-09-09,0.004,0.004,0.004,0.004,,2021-09-09,,,,0.009,,2020-09-18,0.002,0.002,0.002,0.002,,2019-09-11,,,,-0.0015
2023-09-13,,,,0.0095,,2022-09-12,,,,0.004,,2021-09-10,,,,0.0105,,2020-09-21,,,,0.003,,2019-09-12,,,,-0.001
2023-09-14,,,,0.0045,,2022-09-13,,,,0.004,,2021-09-13,,,,0.011,,2020-09-22,,,,0.0035,,2019-09-13,,,,-0.001
2023-09-15,,,,0.007,,2022-09-14,,,,0.003,,2021-09-14,,,,0.011,,2020-09-23,,,,0.002,,2019-09-16,-0.001,-0.001,-0.001,-0.001
2023-09-18,0.0145,0.0145,0.0145,0.0065,,2022-09-15,,,,0.0035,,2021-09-15,,,,0.012,,2020-09-24,,,,0.002,,2019-09-17,,,,-0.001
2023-09-19,,,,0.0065,,2022-09-16,,,,0.006,,2021-09-16,0.012,0.012,0.012,0.012,,2020-09-25,,,,0.0015,,2019-09-18,,,,-0.0015
2023-09-20,,,,0.0065,,2022-09-19,,,,0.005,,2021-09-17,,,,0.012,,2020-09-28,,,,0.0,,2019-09-19,,,,-0.001
2023-09-21,,,,0.0055,,2022-09-20,,,,0.0045,,2021-09-20,0.012,0.012,0.012,0.0095,,2020-09-29,,,,0.0005,,2019-09-20,,,,-0.001
2023-09-22,,,,0.006,,2022-09-21,,,,0.004,,2021-09-21,,,,0.011,,2020-09-30,,,,0.0015,,2019-09-23,,,,-0.001
2023-09-25,,,,0.0055,,2022-09-22,,,,0.003,,2021-09-22,0.011,0.011,0.0105,0.011,,2020-10-01,,,,0.001,,2019-09-24,-0.001,-0.001,-0.001,-0.001
2023-09-26,,,,0.0055,,2022-09-23,,,,0.0025,,2021-09-23,,,,0.009,,2020-10-02,,,,0.001,,2019-09-25,,,,-0.001
2023-09-27,,,,0.006,,2022-09-26,,,,0.004,,2021-09-24,0.009,0.009,0.009,0.01,,2020-10-05,,,,0.0,,2019-09-26,,,,-0.001
2023-09-28,0.007,0.007,0.007,0.008,,2022-09-27,,,,0.0035,,2021-09-27,,,,0.01,,2020-10-06,,,,0.0005,,2019-09-27,,,,-0.001
2023-09-29,,,,0.007,,2022-09-28,,,,0.0055,,2021-09-28,,,,0.0095,,2020-10-07,,,,0.0005,,2019-09-30,-0.001,-0.001,-0.001,-0.0015
2023-10-02,,,,0.0055,,2022-09-29,,,,0.0065,,2021-09-29,0.011,0.011,0.011,0.0105,,2020-10-08,,,,0.0015,,2019-10-01,,,,-0.0015
2023-10-03,,,,0.006,,2022-09-30,,,,0.006,,2021-09-30,,,,0.0085,,2020-10-09,,,,0.0015,,2019-10-02,,,,-0.0015
2023-10-04,,,,0.0055,,2022-10-03,0.01,0.01,0.01,0.007,,2021-10-01,0.01,0.011,0.01,0.0075,,2020-10-12,,,,0.0005,,2019-10-03,,,,-0.0015
2023-10-05,,,,0.005,,2022-10-04,0.006,0.006,0.0055,0.0065,,2021-10-04,,,,0.0075,,2020-10-13,,,,0.0005,,2019-10-04,-0.001,-0.001,-0.001,-0.002
2023-10-06,,,,0.0055,,2022-10-05,0.007,0.007,0.0055,0.0055,,2021-10-05,,,,0.0095,,2020-10-14,,,,0.001,,2019-10-07,,,,-0.0015
2023-10-09,,,,0.0055,,2022-10-06,,,,0.007,,2021-10-06,,,,0.0095,,2020-10-15,,,,0.002,,2019-10-08,,,,-0.0015
2023-10-10,,,,0.0055,,2022-10-07,,,,0.009,,2021-10-07,,,,0.0095,,2020-10-16,,,,0.002,,2019-10-09,,,,-0.0015
2023-10-11,,,,0.004,,2022-10-10,,,,0.009,,2021-10-08,,,,0.0095,,2020-10-19,,,,0.002,,2019-10-10,-0.001,-0.001,-0.001,-0.0005
2023-10-12,,,,0.002,,2022-10-11,,,,0.0075,,2021-10-11,,,,0.0095,,2020-10-20,,,,0.003,,2019-10-11,,,,-0.0015
2023-10-13,,,,0.002,,2022-10-12,,,,0.008,,2021-10-12,,,,0.0105,,2020-10-21,,,,0.0025,,2019-10-14,,,,-0.0015
2023-10-16,,,,0.002,,2022-10-13,0.011,0.011,0.011,0.0085,,2021-10-13,0.009,0.0155,0.009,0.012,,2020-10-22,,,,0.001,,2019-10-15,-0.001,-0.001,-0.001,-0.0015
2023-10-17,,,,0.002,,2022-10-14,0.01,0.01,0.01,0.009,,2021-10-14,,,,0.011,,2020-10-23,,,,0.0015,,2019-10-16,,,,-0.002
2023-10-18,,,,0.003,,2022-10-17,0.0085,0.0085,0.0085,0.008,,2021-10-15,0.018,0.022,0.0115,0.012,,2020-10-26,,,,0.001,,2019-10-17,,,,-0.0015
2023-10-19,,,,0.004,,2022-10-18,,,,0.007,,2021-10-18,,,,0.018,,2020-10-27,,,,0.001,,2019-10-18,-0.001,-0.001,-0.001,-0.001
2023-10-20,,,,0.004,,2022-10-19,,,,0.0075,,2021-10-19,,,,0.016,,2020-10-28,,,,0.0,,2019-10-21,,,,-0.0015
2023-10-23,,,,0.004,,2022-10-20,,,,0.008,,2021-10-20,,,,0.016,,2020-10-29,,,,0.0005,,2019-10-22,,,,-0.002
2023-10-24,,,,0.0045,,2022-10-21,,,,0.008,,2021-10-21,,,,0.0155,,2020-10-30,0.0015,0.0015,0.0015,0.0,,2019-10-23,-0.001,-0.001,-0.001,-0.001
2023-10-25,,,,0.0035,,2022-10-24,0.0085,0.0085,0.0085,0.008,,2021-10-22,0.0115,0.0115,0.0115,0.0125,,2020-11-02,,,,0.0005,,2019-10-24,,,,-0.0015
2023-10-26,,,,0.0035,,2022-10-25,0.009,0.009,0.009,0.008,,2021-10-25,,,,0.008,,2020-11-03,,,,0.0005,,2019-10-25,-0.001,-0.001,-0.001,-0.0015
2023-10-27,,,,0.0045,,2022-10-26,0.009,0.009,0.009,0.0085,,2021-10-26,,,,0.006,,2020-11-04,,,,0.0,,2019-10-28,-0.001,-0.001,-0.001,-0.001
2023-10-30,0.005,0.005,0.001,0.0045,,2022-10-27,,,,0.0085,,2021-10-27,0.005,0.005,0.005,0.0055,,2020-11-05,,,,0.0005,,2019-10-29,,,,-0.001
2023-10-31,,,,0.004,,2022-10-28,,,,0.008,,2021-10-28,,,,0.0075,,2020-11-06,,,,-0.0005,,2019-10-30,,,,-0.001
2023-11-01,,,,0.003,,2022-10-31,0.0075,0.008,0.0075,0.008,,2021-10-29,,,,0.0085,,2020-11-09,0.001,0.001,0.001,0.0005,,2019-10-31,,,,-0.0015
2023-11-02,0.003,0.003,0.003,0.0015,,2022-11-01,,,,0.0075,,2021-11-01,0.012,0.012,0.012,0.012,,2020-11-10,,,,0.0005,,2019-11-01,,,,-0.001
2023-11-03,,,,0.0035,,2022-11-02,,,,0.0075,,2021-11-02,0.012,0.012,0.008,0.0085,,2020-11-11,,,,0.001,,2019-11-04,,,,-0.0015
2023-11-06,,,,0.003,,2022-11-03,0.006,0.006,0.006,0.007,,2021-11-03,,,,0.0065,,2020-11-12,,,,0.0015,,2019-11-05,-0.001,-0.001,-0.001,-0.0015
2023-11-07,,,,0.002,,2022-11-04,0.011,0.0115,0.011,0.007,,2021-11-04,,,,0.005,,2020-11-13,,,,0.0015,,2019-11-06,,,,-0.0015
2023-11-08,,,,0.001,,2022-11-07,,,,0.007,,2021-11-05,0.006,0.009,0.006,0.006,,2020-11-16,,,,0.001,,2019-11-07,,,,-0.0005
2023-11-09,,,,0.0015,,2022-11-08,0.0115,0.0115,0.0115,0.007,,2021-11-08,,,,0.0095,,2020-11-17,,,,0.001,,2019-11-08,,,,-0.001
2023-11-10,,,,0.0,,2022-11-09,0.012,0.012,0.012,0.008,,2021-11-09,0.013,0.015,0.013,0.011,,2020-11-18,,,,0.001,,2019-11-11,-0.0005,-0.0005,-0.0005,-0.0005
2023-11-13,,,,0.001,,2022-11-10,,,,0.0105,,2021-11-10,,,,0.0105,,2020-11-19,0.001,0.001,0.001,0.001,,2019-11-12,-0.001,-0.001,-0.001,-0.001
2023-11-14,,,,0.0005,,2022-11-11,,,,0.01,,2021-11-11,,,,0.0105,,2020-11-20,,,,0.001,,2019-11-13,-0.001,-0.001,-0.001,-0.0005
2023-11-15,,,,0.0005,,2022-11-14,0.009,0.009,0.009,0.009,,2021-11-12,,,,0.006,,2020-11-23,,,,0.0005,,2019-11-14,,,,-0.0015
2023-11-16,,,,0.0015,,2022-11-15,,,,0.0085,,2021-11-15,0.004,0.004,0.004,0.004,,2020-11-24,,,,0.001,,2019-11-15,,,,-0.001
2023-11-17,,,,0.0015,,2022-11-16,0.0085,0.0085,0.0085,0.0085,,2021-11-16,,,,0.005,,2020-11-25,,,,0.0,,2019-11-18,,,,-0.0015
2023-11-20,,,,0.0015,,2022-11-17,0.008,0.008,0.008,0.006,,2021-11-17,,,,0.0045,,2020-11-27,,,,0.0005,,2019-11-19,-0.0015,-0.001,-0.0015,-0.002
2023-11-21,,,,0.0015,,2022-11-18,,,,0.0075,,2021-11-18,,,,0.0075,,2020-11-30,,,,0.001,,2019-11-20,-0.0015,-0.0015,-0.0015,-0.001
2023-11-22,,,,0.002,,2022-11-21,,,,0.0075,,2021-11-19,,,,0.0085,,2020-12-01,,,,0.0015,,2019-11-21,,,,-0.0015
2023-11-24,,,,0.001,,2022-11-22,,,,0.007,,2021-11-22,,,,0.0085,,2020-12-02,,,,0.0015,,2019-11-22,-0.001,-0.001,-0.001,-0.001
2023-11-27,,,,0.0005,,2022-11-23,,,,0.007,,2021-11-23,0.0085,0.0085,0.0085,0.009,,2020-12-03,,,,0.0005,,2019-11-25,,,,-0.0015
2023-11-28,,,,0.0015,,2022-11-25,0.005,0.005,0.0045,0.007,,2021-11-24,,,,0.009,,2020-12-04,,,,0.001,,2019-11-26,,,,-0.001
2023-11-29,,,,0.002,,2022-11-28,,,,0.0075,,2021-11-26,0.0085,0.0085,0.0085,0.0095,,2020-12-07,0.002,0.0025,0.002,0.0025,,2019-11-27,-0.0005,-0.0005,-0.0005,-0.0005
2023-11-30,0.0035,0.0035,0.0015,0.002,,2022-11-29,,,,0.0075,,2021-11-29,,,,0.01,,2020-12-08,,,,0.002,,2019-11-29,,,,-0.0015
2023-12-01,0.003,0.003,0.0025,0.0025,,2022-11-30,,,,0.009,,2021-11-30,,,,0.011,,2020-12-09,,,,0.002,,2019-12-02,,,,-0.001
2023-12-04,,,,0.0015,,2022-12-01,,,,0.008,,2021-12-01,,,,0.01,,2020-12-10,,,,0.0035,,2019-12-03,,,,-0.0015
2023-12-05,,,,0.002,,2022-12-02,,,,0.009,,2021-12-02,0.015,0.015,0.0095,0.0115,,2020-12-11,,,,0.001,,2019-12-04,-0.001,-0.001,-0.001,-0.001
2023-12-06,,,,0.0015,,2022-12-05,,,,0.008,,2021-12-03,0.0135,0.0135,0.0135,0.01,,2020-12-14,,,,0.0015,,2019-12-05,,,,-0.0015
2023-12-07,,,,0.0015,,2022-12-06,,,,0.008,,2021-12-06,,,,0.0135,,2020-12-15,,,,0.0015,,2019-12-06,,,,-0.002
2023-12-08,,,,0.0035,,2022-12-07,0.012,0.012,0.007,0.0095,,2021-12-07,,,,0.01,,2020-12-16,,,,0.002,,2019-12-09,,,,-0.0005
2023-12-11,,,,0.0025,,2022-12-08,0.009,0.0105,0.009,0.0105,,2021-12-08,,,,0.011,,2020-12-17,,,,0.0035,,2019-12-10,-0.001,-0.001,-0.001,-0.001
2023-12-12,,,,0.0035,,2022-12-09,0.0085,0.0085,0.007,0.008,,2021-12-09,,,,0.009,,2020-12-18,,,,0.0035,,2019-12-11,,,,-0.0005
2023-12-13,,,,0.0045,,2022-12-12,,,,0.006,,2021-12-10,,,,0.009,,2020-12-21,0.004,0.004,0.0035,0.002,,2019-12-12,-0.0005,-0.0005,-0.0005,-0.001
2023-12-14,,,,0.005,,2022-12-13,,,,0.008,,2021-12-13,,,,0.008,,2020-12-22,,,,0.003,,2019-12-13,-0.0005,-0.0005,-0.0005,-0.0005
2023-12-15,0.008,0.008,,0.0045,,2022-12-14,,,,0.009,,2021-12-14,,,,0.01,,2020-12-23,,,,0.003,,2019-12-16,-0.0005,,-0.0005,0.0
2023-12-18,0.005,0.005,0.005,0.004,,2022-12-15,,,,0.007,,2021-12-15,,,,0.0105,,2020-12-24,,,,0.0035,,2019-12-17,,,,-0.0005
2023-12-19,0.005,0.005,0.005,0.005,,2022-12-16,0.007,0.007,0.006,0.0065,,2021-12-16,0.0125,0.0125,0.0125,0.0115,,2020-12-28,,,,0.003,,2019-12-18,,,,-0.001
2023-12-20,0.006,0.006,0.006,0.0045,,2022-12-19,,,,0.009,,2021-12-17,,,,0.0105,,2020-12-29,0.0015,0.0015,0.0015,0.003,,2019-12-19,,,,0.0
2023-12-21,0.0045,0.006,0.004,0.0045,,2022-12-20,,,,0.009,,2021-12-20,0.0125,0.0125,0.0125,0.0135,,2020-12-30,,,,0.0025,,2019-12-20,,,,-0.0005
2023-12-22,0.0045,0.0045,0.0045,0.0045,,2022-12-21,0.011,0.011,0.011,0.0115,,2021-12-21,,,,0.014,,2020-12-31,0.003,0.003,0.003,0.0025,,2019-12-23,,,,0.0
2023-12-26,0.006,0.006,0.004,0.004,,2022-12-22,,,,0.009,,2021-12-22,0.013,0.0135,0.0125,0.0135,,2021-01-04,0.0015,0.0015,0.0015,0.0025,,2019-12-24,,,,-0.0005
2023-12-27,0.005,0.005,0.005,0.004,,2022-12-23,0.0095,0.0095,0.0095,0.0095,,2021-12-23,0.0135,0.014,0.0125,0.014,,2021-01-05,0.003,0.003,0.003,0.003,,2019-12-26,,,,-0.0005
2023-12-28,,,,0.004,,2022-12-27,0.0085,0.0085,0.0085,0.008,,2021-12-27,0.014,0.014,0.014,0.0145,,2021-01-06,0.004,0.004,0.004,0.0025,,2019-12-27,,,,-0.0005
2023-12-29,,,,0.003,,2022-12-28,,,,0.008,,2021-12-28,0.014,0.014,0.014,0.0125,,2021-01-07,,,,0.003,,2019-12-30,,,,-0.0005
2024-01-02,0.003,0.003,0.003,0.003,,2022-12-29,,,,0.0085,,2021-12-29,0.014,0.014,0.014,0.0135,,2021-01-08,0.0035,0.0035,0.0035,0.0025,,2019-12-31,-0.0005,-0.0005,-0.0005,0.0005
2024-01-03,,,,0.003,,2022-12-30,,,,0.0105,,2021-12-30,,,,0.0115,,2021-01-11,,,,0.0035,,2020-01-02,,,,0.0
2024-01-04,0.003,0.003,0.003,0.0025,,2023-01-03,0.008,0.008,0.008,0.007,,2021-12-31,0.014,0.015,0.014,0.0145,,2021-01-12,,,,0.003,,2020-01-03,,,,0.0
2024-01-05,,,,0.002,,2023-01-04,,,,0.006,,2022-01-03,,,,0.0115,,2021-01-13,,,,0.003,,2020-01-06,,,,-0.0005
2024-01-08,0.001,0.001,,0.0,,2023-01-05,,,,0.008,,2022-01-04,0.014,0.0145,0.014,0.0145,,2021-01-14,,,,0.003,,2020-01-07,,,,-0.001
2024-01-09,-0.001,-0.0005,-0.001,-0.0015,,2023-01-06,,,,0.0085,,2022-01-05,,,,0.0105,,2021-01-15,,,,0.003,,2020-01-08,,,,0.0
2024-01-10,-0.0005,,-0.0025,0.0005,,2023-01-09,,,,0.007,,2022-01-06,,,,0.0105,,2021-01-19,0.004,0.004,0.004,0.0025,,2020-01-09,-0.0005,-0.0005,-0.0005,0.0
2024-01-11,0.0015,0.0015,0.0015,0.0015,,2023-01-10,0.009,0.009,0.009,0.007,,2022-01-07,0.0145,0.0145,0.014,0.0125,,2021-01-20,0.004,0.004,0.004,0.0035,,2020-01-10,,,,-0.0005
2024-01-12,0.003,0.003,0.001,0.0005,,2023-01-11,,,,0.008,,2022-01-10,0.0115,0.0115,0.0115,0.0115,,2021-01-21,,,,0.0035,,2020-01-13,,,,0.0
2024-01-16,,,,0.0005,,2023-01-12,,,,0.0075,,2022-01-11,,,,0.0135,,2021-01-22,,,,0.003,,2020-01-14,-0.001,-0.001,-0.0015,-0.001
2024-01-17,,,,0.0005,,2023-01-13,0.0085,0.0085,0.0085,0.0075,,2022-01-12,0.014,0.014,0.014,0.014,,2021-01-25,,,,0.0025,,2020-01-15,-0.001,-0.001,-0.001,-0.001
2024-01-18,0.0025,0.0025,0.0005,0.0005,,2023-01-17,0.01,0.0105,0.01,0.0085,,2022-01-13,,,,0.014,,2021-01-26,0.0025,0.0025,0.0025,0.0025,,2020-01-16,-0.001,-0.001,-0.001,-0.001
2024-01-19,0.0005,0.0005,0.0005,0.0005,,2023-01-18,0.0105,0.011,0.0105,0.0085,,2022-01-14,,,,0.011,,2021-01-27,0.0035,0.004,0.0035,0.003,,2020-01-17,-0.001,-0.001,-0.001,-0.001
2024-01-22,-0.0005,-0.0005,-0.001,-0.0005,,2023-01-19,,,,0.01,,2022-01-18,,,,0.009,,2021-01-28,0.005,0.005,0.0025,0.005,,2020-01-21,-0.001,-0.001,-0.001,-0.001
2024-01-23,-0.001,0.0015,-0.001,0.0,,2023-01-20,,,,0.0105,,2022-01-19,,,,0.0105,,2021-01-29,,,,0.003,,2020-01-22,-0.001,-0.001,-0.001,-0.0015
2024-01-24,,,,0.0005,,2023-01-23,,,,0.008,,2022-01-20,0.014,0.014,0.014,0.0135,,2021-02-01,,,,0.003,,2020-01-23,-0.0015,-0.0015,-0.0015,-0.0015
2024-01-25,-0.0005,0.0005,-0.0005,-0.001,,2023-01-24,0.007,0.007,0.006,0.0075,,2022-01-21,0.0145,0.016,0.0145,0.0155,,2021-02-02,0.003,0.003,0.002,0.0025,,2020-01-24,,,,-0.0015
2024-01-26,-0.001,0.001,-0.0015,-0.0005,,2023-01-25,0.006,0.006,0.005,0.007,,2022-01-24,,,,0.013,,2021-02-03,0.006,0.006,0.006,0.0045,,2020-01-27,,,,-0.0015
2024-01-29,,,,0.0,,2023-01-26,,,,0.007,,2022-01-25,,,,0.0125,,2021-02-04,0.006,0.006,0.002,0.0035,,2020-01-28,-0.0015,-0.001,-0.0015,-0.0015
2024-01-30,,,,0.0,,2023-01-27,,,,0.0065,,2022-01-26,0.016,0.016,0.016,0.0125,,2021-02-05,0.0045,0.0045,0.0045,0.0055,,2020-01-29,-0.0015,-0.0015,-0.002,-0.0015
2024-01-31,0.002,0.002,0.002,0.0,,2023-01-30,,,,0.0065,,2022-01-27,,,,0.011,,2021-02-08,,,,0.006,,2020-01-30,-0.0015,-0.0015,-0.0015,-0.0015
2024-02-01,-0.0015,,-0.0015,-0.001,,2023-01-31,0.0105,0.0105,0.0065,0.0075,,2022-01-28,0.01,0.01,0.01,0.007,,2021-02-09,,,,0.0075,,2020-01-31,-0.001,-0.001,-0.0015,-0.0015
2024-02-02,-0.002,-0.002,-0.0025,-0.002,,2023-02-01,0.009,0.0105,0.0085,0.0075,,2022-01-31,,,,0.01,,2021-02-10,0.01,0.01,0.0075,0.006,,2020-02-03,-0.001,-0.001,-0.0015,-0.001
2024-02-05,-0.0025,-0.0025,-0.0035,-0.003,,2023-02-02,0.007,0.007,0.0065,0.006,,2022-02-01,0.0135,0.014,0.0135,0.011,,2021-02-11,0.003,0.006,0.003,0.006,,2020-02-04,-0.0015,-0.0015,-0.0015,-0.0015
2024-02-06,-0.004,-0.001,-0.004,-0.0025,,2023-02-03,0.0065,0.0065,0.005,0.006,,2022-02-02,0.013,0.0135,0.013,0.013,,2021-02-12,0.006,0.006,0.006,0.008,,2020-02-05,-0.0015,-0.001,-0.002,-0.002
2024-02-07,-0.002,-0.002,-0.002,-0.001,,2023-02-06,0.003,0.0055,0.003,0.006,,2022-02-03,0.0135,0.0135,0.0135,0.0115,,2021-02-16,,,,0.0085,,2020-02-06,-0.002,-0.002,-0.0025,-0.002
