Date,Price
2009-02-27,-2.0
2009-02-28,-2.0
2009-03-01,-2.0
2009-03-02,-1.0
2009-03-03,0.25
2009-03-04,-1.25
2009-03-05,-2.0
2009-03-06,-2.0
2009-03-07,-2.0
2009-03-08,-2.0
2009-03-09,-1.5
2009-03-10,-4.0
2009-03-11,-3.5
2009-03-12,4.0
2009-03-13,-4.0
2009-03-14,-4.0
2009-03-15,-4.0
2009-03-16,-3.5
2009-03-17,-3.75
2009-03-18,-2.75
2009-03-19,-4.0
2009-03-20,-2.5
2009-03-21,-2.5
2009-03-22,-2.5
2009-03-23,-3.25
2009-03-24,-2.5
2009-03-25,-3.0
2009-03-26,-3.0
2009-03-27,-1.25
2009-03-28,-1.25
2009-03-29,-1.25
2009-03-30,-2.0
2009-03-31,-6.0
2009-04-01,-5.0
2009-04-02,-6.0
2009-04-03,1.25
2009-04-04,1.25
2009-04-05,1.25
2009-04-06,1.5
2009-04-07,1.5
2009-04-08,-1.5
2009-04-09,-3.0
2009-04-10,1.25
2009-04-11,1.25
2009-04-12,1.25
2009-04-13,1.25
2009-04-14,0.5
2009-04-15,2.0
2009-04-16,-0.75
2009-04-17,0.0
2009-04-18,0.0
2009-04-19,0.0
2009-04-20,6.0
2009-04-21,2.5
2009-04-22,2.0
2009-04-23,-2.5
2009-04-24,6.25
2009-04-25,6.25
2009-04-26,6.25
2009-04-27,4.0
2009-04-28,-1.5
2009-04-29,-0.5
2009-04-30,0.5
2009-05-01,1.75
2009-05-02,1.75
2009-05-03,1.75
2009-05-04,1.0
2009-05-05,2.5
2009-05-06,-4.75
2009-05-07,0.0
2009-05-08,-6.0
2009-05-09,-6.0
2009-05-10,-6.0
2009-05-11,-3.0
2009-05-12,-7.75
2009-05-13,-5.0
2009-05-14,2.0
2009-05-15,-1.0
2009-05-16,-1.0
2009-05-17,-1.0
2009-05-18,-3.0
2009-05-19,-0.75
2009-05-20,4.0
2009-05-21,5.0
2009-05-22,2.5
2009-05-23,2.5
2009-05-24,2.5
2009-05-25,6.0
2009-05-26,6.0
2009-05-27,9.0
2009-05-28,11.0
2009-05-29,14.0
2009-05-30,14.0
2009-05-31,14.0
2009-06-01,13.0
2009-06-02,10.0
2009-06-03,14.0
2009-06-04,-6.0
2009-06-05,-2.5
2009-06-06,-2.5
2009-06-07,-2.5
2009-06-08,5.0
2009-06-09,4.5
2009-06-10,1.5
2009-06-11,13.5
2009-06-12,7.5
2009-06-13,7.5
2009-06-14,7.5
2009-06-15,3.75
2009-06-16,6.75
2009-06-17,-0.5
2009-06-18,-2.75
2009-06-19,-6.5
2009-06-20,-6.5
2009-06-21,-6.5
2009-06-22,-6.25
2009-06-23,0.5
2009-06-24,0.5
2009-06-25,0.0
2009-06-26,1.0
2009-06-27,1.0
2009-06-28,1.0
2009-06-29,6.5
2009-06-30,8.0
2009-07-01,9.0
2009-07-02,4.75
2009-07-03,6.5
2009-07-04,6.5
2009-07-05,6.5
2009-07-06,6.5
2009-07-07,5.0
2009-07-08,10.0
2009-07-09,0.0
2009-07-10,7.0
2009-07-11,7.0
2009-07-12,7.0
2009-07-13,10.5
2009-07-14,2.0
2009-07-15,6.0
2009-07-16,11.0
2009-07-17,2.0
2009-07-18,2.0
2009-07-19,2.0
2009-07-20,5.0
2009-07-21,2.0
2009-07-22,4.5
2009-07-23,4.75
2009-07-24,2.5
2009-07-25,2.5
2009-07-26,2.5
2009-07-27,4.5
2009-07-28,4.5
2009-07-29,5.5
2009-07-30,0.0
2009-07-31,4.5
2009-08-01,4.5
2009-08-02,4.5
2009-08-03,12.5
2009-08-04,12.5
2009-08-05,11.0
2009-08-06,6.0
2009-08-07,10.5
2009-08-08,10.5
2009-08-09,10.5
2009-08-10,9.0
2009-08-11,10.5
2009-08-12,7.0
2009-08-13,9.0
2009-08-14,11.0
2009-08-15,11.0
2009-08-16,11.0
2009-08-17,11.25
2009-08-18,13.5
2009-08-19,10.0
2009-08-20,7.0
2009-08-21,-6.0
2009-08-22,-6.0
2009-08-23,-6.0
2009-08-24,7.5
2009-08-25,6.0
2009-08-26,5.0
2009-08-27,4.75
2009-08-28,4.5
2009-08-29,4.5
2009-08-30,4.5
2009-08-31,3.0
2009-09-01,3.0
2009-09-02,6.5
2009-09-03,6.0
2009-09-04,7.75
2009-09-05,7.75
2009-09-06,7.75
2009-09-07,3.5
2009-09-08,3.5
2009-09-09,5.75
2009-09-10,5.0
2009-09-11,6.25
2009-09-12,6.25
2009-09-13,6.25
2009-09-14,5.75
2009-09-15,7.5
2009-09-16,2.0
2009-09-17,3.0
2009-09-18,7.0
2009-09-19,7.0
2009-09-20,7.0
2009-09-21,6.0
2009-09-22,8.5
2009-09-23,5.5
2009-09-24,5.0
2009-09-25,3.5
2009-09-26,3.5
2009-09-27,3.5
2009-09-28,5.75
2009-09-29,5.75
2009-09-30,3.0
2009-10-01,4.0
2009-10-02,2.75
2009-10-03,2.75
2009-10-04,2.75
2009-10-05,3.0
2009-10-06,6.25
2009-10-07,5.5
2009-10-08,3.75
2009-10-09,13.0
2009-10-10,13.0
2009-10-11,13.0
2009-10-12,8.0
2009-10-13,5.25
2009-10-14,7.75
2009-10-15,7.5
2009-10-16,8.5
2009-10-17,8.5
2009-10-18,8.5
2009-10-19,5.75
2009-10-20,5.25
2009-10-21,6.5
2009-10-22,8.5
2009-10-23,7.25
2009-10-24,7.25
2009-10-25,7.25
2009-10-26,8.0
2009-10-27,10.0
2009-10-28,7.25
2009-10-29,7.75
2009-10-30,6.0
2009-10-31,6.0
2009-11-01,6.0
2009-11-02,8.0
2009-11-03,6.0
2009-11-04,7.75
2009-11-05,6.25
2009-11-06,5.5
2009-11-07,5.5
2009-11-08,5.5
2009-11-09,5.25
2009-11-10,5.0
2009-11-11,4.25
2009-11-12,4.0
2009-11-13,7.25
2009-11-14,7.25
2009-11-15,7.25
2009-11-16,3.25
2009-11-17,3.5
2009-11-18,6.0
2009-11-19,10.0
2009-11-20,8.0
2009-11-21,8.0
2009-11-22,8.0
2009-11-23,6.0
2009-11-24,5.25
2009-11-25,0.25
2009-11-26,1.5
2009-11-27,1.5
2009-11-28,1.5
2009-11-29,1.5
2009-11-30,4.5
2009-12-01,3.25
2009-12-02,1.0
2009-12-03,1.75
2009-12-04,4.75
2009-12-05,4.75
2009-12-06,4.75
2009-12-07,6.75
2009-12-08,7.0
2009-12-09,8.0
2009-12-10,5.0
2009-12-11,4.5
2009-12-12,4.5
2009-12-13,4.5
2009-12-14,4.25
2009-12-15,3.5
2009-12-16,2.0
2009-12-17,1.25
2009-12-18,1.5
2009-12-19,1.5
2009-12-20,1.5
2009-12-21,3.0
2009-12-22,2.5
2009-12-23,1.25
2009-12-24,1.5
2009-12-25,0.25
2009-12-26,0.25
2009-12-27,0.25
2009-12-28,0.25
2009-12-29,2.5
2009-12-30,2.75
2009-12-31,1.25
2010-01-01,1.5
2010-01-02,1.5
2010-01-03,1.5
2010-01-04,1.5
2010-01-05,3.5
2010-01-06,3.75
2010-01-07,0.75
2010-01-08,2.5
2010-01-09,2.5
2010-01-10,2.5
2010-01-11,2.0
2010-01-12,1.0
2010-01-13,3.0
2010-01-14,3.25
2010-01-15,3.75
2010-01-16,3.75
2010-01-17,3.75
2010-01-18,6.0
2010-01-19,6.0
2010-01-20,1.0
2010-01-21,1.5
2010-01-22,2.5
2010-01-23,2.5
2010-01-24,2.5
2010-01-25,5.5
2010-01-26,7.25
2010-01-27,4.75
2010-01-28,6.25
2010-01-29,4.25
2010-01-30,4.25
2010-01-31,4.25
2010-02-01,5.75
2010-02-02,7.5
2010-02-03,6.5
2010-02-04,4.0
2010-02-05,3.75
2010-02-06,3.75
2010-02-07,3.75
2010-02-08,2.0
2010-02-09,2.5
2010-02-10,2.5
2010-02-11,4.25
2010-02-12,3.0
2010-02-13,3.0
2010-02-14,3.0
2010-02-15,5.0
2010-02-16,5.0
2010-02-17,3.0
2010-02-18,4.75
2010-02-19,4.5
2010-02-20,4.5
2010-02-21,4.5
2010-02-22,2.25
2010-02-23,3.0
2010-02-24,2.75
2010-02-25,3.5
2010-02-26,3.25
2010-02-27,3.25
2010-02-28,3.25
2010-03-01,3.75
2010-03-02,2.5
2010-03-03,2.25
2010-03-04,3.0
2010-03-05,2.75
2010-03-06,2.75
2010-03-07,2.75
2010-03-08,2.25
2010-03-09,3.5
2010-03-10,3.25
2010-03-11,3.25
2010-03-12,3.0
2010-03-13,3.0
2010-03-14,3.0
2010-03-15,6.5
2010-03-16,4.75
2010-03-17,5.0
2010-03-18,6.25
2010-03-19,4.0
2010-03-20,4.0
2010-03-21,4.0
2010-03-22,4.0
2010-03-23,4.0
2010-03-24,5.25
2010-03-25,7.0
2010-03-26,6.5
2010-03-27,6.5
2010-03-28,6.5
2010-03-29,8.0
2010-03-30,8.75
2010-03-31,9.75
2010-04-01,6.5
2010-04-02,7.25
2010-04-03,7.25
2010-04-04,7.25
2010-04-05,7.25
2010-04-06,8.0
2010-04-07,7.5
2010-04-08,6.5
2010-04-09,7.25
2010-04-10,7.25
2010-04-11,7.25
2010-04-12,9.75
2010-04-13,16.0
2010-04-14,10.0
2010-04-15,10.75
2010-04-16,9.75
2010-04-17,9.75
2010-04-18,9.75
2010-04-19,9.25
2010-04-20,8.0
2010-04-21,6.75
2010-04-22,3.75
2010-04-23,5.5
2010-04-24,5.5
2010-04-25,5.5
2010-04-26,4.0
2010-04-27,6.0
2010-04-28,4.75
2010-04-29,5.5
2010-04-30,5.75
2010-05-01,5.75
2010-05-02,5.75
2010-05-03,7.0
2010-05-04,7.75
2010-05-05,8.0
2010-05-06,9.0
2010-05-07,7.0
2010-05-08,7.0
2010-05-09,7.0
2010-05-10,7.0
2010-05-11,8.0
2010-05-12,9.25
2010-05-13,9.75
2010-05-14,10.75
2010-05-15,10.75
2010-05-16,10.75
2010-05-17,10.25
2010-05-18,11.25
2010-05-19,11.25
2010-05-20,9.0
2010-05-21,10.25
2010-05-22,10.25
2010-05-23,10.25
2010-05-24,5.0
2010-05-25,5.0
2010-05-26,6.5
2010-05-27,7.75
2010-05-28,6.0
2010-05-29,6.0
2010-05-30,6.0
2010-05-31,6.5
2010-06-01,6.5
2010-06-02,5.75
2010-06-03,6.0
2010-06-04,7.0
2010-06-05,7.0
2010-06-06,7.0
2010-06-07,9.25
2010-06-08,10.0
2010-06-09,10.5
2010-06-10,10.75
2010-06-11,17.0
2010-06-12,17.0
2010-06-13,17.0
2010-06-14,12.0
2010-06-15,11.0
2010-06-16,9.25
2010-06-17,6.75
2010-06-18,6.0
2010-06-19,6.0
2010-06-20,6.0
2010-06-21,7.75
2010-06-22,9.0
2010-06-23,9.5
2010-06-24,11.25
2010-06-25,11.0
2010-06-26,11.0
2010-06-27,11.0
2010-06-28,6.0
2010-06-29,5.5
2010-06-30,9.5
2010-07-01,11.5
2010-07-02,17.75
2010-07-03,17.75
2010-07-04,17.75
2010-07-05,15.5
2010-07-06,15.5
2010-07-07,18.25
2010-07-08,14.0
2010-07-09,13.5
2010-07-10,13.5
2010-07-11,13.5
2010-07-12,15.75
2010-07-13,15.5
2010-07-14,9.0
2010-07-15,5.0
2010-07-16,8.5
2010-07-17,8.5
2010-07-18,8.5
2010-07-19,7.5
2010-07-20,11.25
2010-07-21,12.75
2010-07-22,14.5
2010-07-23,16.5
2010-07-24,16.5
2010-07-25,16.5
2010-07-26,14.75
2010-07-27,17.5
2010-07-28,18.5
2010-07-29,29.25
2010-07-30,33.5
2010-07-31,33.5
2010-08-01,33.5
2010-08-02,24.75
2010-08-03,26.0
2010-08-04,18.75
2010-08-05,14.5
2010-08-06,14.5
2010-08-07,14.5
2010-08-08,14.5
2010-08-09,14.5
2010-08-10,15.75
2010-08-11,27.0
2010-08-12,33.5
2010-08-13,9.0
