Date,Open,High,Low,Close
2019-08-29,-2.25,-2.175,-2.35,-2.175
2019-08-30,-2.15,-2.0,-2.25,-2.175
2019-09-03,-2.225,-2.2,-2.3,-2.25
2019-09-04,-2.2,-2.1,-2.225,-2.125
2019-09-05,-2.2,-2.05,-2.2,-2.075
2019-09-06,-2.05,-1.825,-2.05,-1.85
2019-09-09,-1.875,-1.75,-2.1,-2.05
2019-09-10,-2.1,-1.825,-2.1,-1.85
2019-09-11,-1.875,-1.7,-1.925,-1.7
2019-09-12,-1.7,-1.625,-1.7,-1.625
2019-09-13,-1.575,-1.575,-1.75,-1.65
2019-09-16,-1.65,-1.65,-1.7,-1.7
2019-09-17,-1.7,-1.65,-1.875,-1.875
2019-09-18,-1.825,-1.625,-1.9,-1.625
2019-09-19,-1.65,-1.55,-1.675,-1.575
2019-09-20,-1.525,-1.525,-1.65,-1.625
2019-09-23,-1.55,-1.5,-1.625,-1.525
2019-09-24,-1.575,-1.575,-1.725,-1.6
2019-09-25,-1.575,-1.55,-1.65,-1.575
2019-09-26,-1.6,-1.525,-1.625,-1.575
2019-09-27,-1.55,-1.225,-1.575,-1.325
2019-09-30,-1.3,-1.175,-1.45,-1.2
2019-10-01,-1.2,-1.125,-1.325,-1.325
2019-10-02,-1.325,-1.0,-1.35,-1.025
2019-10-03,-1.075,-1.0,-1.1,-1.025
2019-10-04,-1.1,-1.025,-1.1,-1.075
2019-10-07,-1.1,-1.1,-1.275,-1.225
2019-10-08,-1.2,-1.175,-1.275,-1.225
2019-10-09,-1.25,-1.075,-1.25,-1.075
2019-10-10,-1.125,-1.075,-1.175,-1.175
2019-10-11,-1.2,-1.15,-1.225,-1.225
2019-10-14,-1.2,-1.175,-1.35,-1.3
2019-10-15,-1.3,-1.3,-1.425,-1.3
2019-10-16,-1.325,-1.275,-1.35,-1.3
2019-10-17,-1.375,-1.275,-1.425,-1.375
2019-10-18,-1.4,-1.225,-1.4,-1.225
2019-10-21,-1.225,-1.2,-1.3,-1.2
2019-10-22,-1.275,-1.15,-1.3,-1.225
2019-10-23,-1.2,-1.15,-1.275,-1.25
2019-10-24,-1.3,-1.275,-1.425,-1.4
2019-10-25,-1.4,-1.3,-1.45,-1.3
2019-10-28,-1.325,-1.2,-1.35,-1.225
2019-10-29,-1.225,-0.925,-1.3,-0.95
2019-10-30,-0.95,-0.85,-1.025,-0.875
2019-10-31,-0.925,-0.875,-1.05,-1.0
2019-11-01,-1.05,-0.925,-1.1,-0.975
2019-11-04,-1.0,-0.925,-1.125,-0.925
2019-11-05,-1.0,-0.9,-1.075,-1.025
2019-11-06,-1.025,-0.95,-1.075,-1.05
2019-11-07,-1.025,-0.875,-1.05,-0.9
2019-11-08,-0.975,-0.9,-1.05,-0.975
2019-11-11,-0.975,-0.775,-1.025,-0.8
2019-11-12,-0.85,-0.8,-0.9,-0.825
2019-11-13,-0.775,-0.75,-0.9,-0.9
2019-11-14,-0.925,-0.85,-0.925,-0.875
2019-11-15,-0.925,-0.825,-0.95,-0.925
2019-11-18,-0.85,-0.825,-1.05,-0.95
2019-11-19,-0.975,-0.925,-1.225,-1.175
2019-11-20,-1.225,-1.0,-1.25,-1.0
2019-11-21,-1.0,-0.975,-1.325,-1.25
2019-11-22,-1.25,-1.2,-1.5,-1.3
2019-11-25,-1.3,-1.225,-1.5,-1.45
2019-11-26,-1.45,-1.35,-1.45,-1.4
2019-11-27,-1.375,-1.25,-1.375,-1.35
2019-11-29,-1.325,-1.275,-1.425,-1.425
2019-12-02,-1.35,-1.275,-1.375,-1.325
2019-12-03,-1.3,-1.25,-1.425,-1.375
2019-12-04,-1.35,-1.325,-1.425,-1.375
2019-12-05,-1.425,-1.25,-1.425,-1.275
2019-12-06,-1.275,-1.275,-1.5,-1.45
2019-12-09,-1.425,-1.3,-1.45,-1.325
2019-12-10,-1.325,-1.325,-1.45,-1.425
2019-12-11,-1.425,-1.325,-1.425,-1.375
2019-12-12,-1.375,-1.3,-1.4,-1.35
2019-12-13,-1.375,-1.2,-1.4,-1.3
2019-12-16,-1.25,-1.175,-1.325,-1.275
2019-12-17,-1.225,-1.225,-1.35,-1.325
2019-12-18,-1.325,-1.3,-1.475,-1.4
2019-12-19,-1.475,-1.45,-1.75,-1.675
2019-12-20,-1.725,-1.65,-1.775,-1.725
2019-12-23,-1.7,-1.575,-1.725,-1.6
2019-12-24,-1.675,-1.675,-1.825,-1.7
2019-12-26,-1.725,-1.525,-1.725,-1.525
2019-12-27,-1.575,-1.575,-1.75,-1.725
2019-12-30,-1.725,-1.65,-1.925,-1.85
2019-12-31,-1.85,-1.8,-2.05,-2.0
2020-01-02,-1.975,-1.7,-2.0,-1.9
2020-01-03,-1.875,-1.875,-2.225,-2.175
2020-01-06,-2.125,-1.925,-2.225,-1.95
2020-01-07,-2.0,-1.875,-2.1,-1.95
2020-01-08,-1.95,-1.9,-2.3,-2.275
2020-01-09,-2.25,-2.05,-2.25,-2.175
2020-01-10,-2.15,-2.075,-2.2,-2.075
2020-01-13,-2.05,-1.975,-2.325,-2.25
2020-01-14,-2.25,-2.1,-2.275,-2.175
2020-01-15,-2.15,-2.075,-2.3,-2.125
2020-01-16,-2.15,-2.075,-2.25,-2.2
2020-01-17,-2.175,-2.075,-2.25,-2.175
2020-01-21,-2.175,-2.1,-2.4,-2.375
2020-01-22,-2.375,-2.375,-2.7,-2.65
2020-01-23,-2.6,-2.525,-2.7,-2.625
2020-01-24,-2.65,-2.45,-2.675,-2.5
2020-01-27,-2.525,-2.45,-2.925,-2.825
2020-01-28,-2.825,-2.7,-2.85,-2.8
2020-01-29,-2.8,-2.675,-2.8,-2.7
2020-01-30,-2.725,-2.65,-2.925,-2.925
2020-01-31,-2.825,-2.675,-3.125,-2.85
2020-02-03,-3.0,-3.0,-3.35,-3.25
2020-02-04,-3.075,-2.9,-3.25,-3.2
2020-02-05,-3.2,-3.15,-3.375,-3.275
2020-02-06,-3.25,-3.1,-3.3,-3.2
2020-02-07,-3.225,-3.175,-3.275,-3.2
2020-02-10,-3.175,-3.075,-3.275,-3.275
2020-02-11,-3.25,-3.25,-3.4,-3.375
2020-02-12,-3.4,-3.25,-3.525,-3.375
2020-02-13,-3.425,-3.4,-3.725,-3.575
2020-02-14,-3.525,-3.1,-3.55,-3.175
2020-02-18,-3.175,-3.025,-3.3,-3.275
2020-02-19,-3.3,-3.15,-3.375,-3.275
2020-02-20,-3.3,-3.3,-3.7,-3.7
2020-02-21,-3.8,-3.7,-4.2,-3.875
2020-02-24,-4.0,-3.75,-4.075,-3.875
2020-02-25,-3.95,-3.9,-4.475,-4.4
2020-02-26,-4.4,-4.325,-5.15,-5.125
2020-02-27,-5.075,-4.625,-5.8,-5.2
2020-02-28,-5.225,-4.825,-5.45,-5.275
2020-03-02,-5.275,-4.725,-5.275,-4.775
2020-03-03,-4.675,-4.4,-4.775,-4.75
2020-03-04,-4.7,-4.575,-4.975,-4.85
2020-03-05,-4.875,-4.85,-5.25,-5.075
2020-03-06,-5.1,-4.925,-5.15,-5.1
2020-03-09,-5.125,-4.85,-5.125,-4.95
2020-03-10,-4.875,-4.35,-4.925,-4.675
2020-03-11,-4.65,-3.9,-4.75,-4.125
2020-03-12,-4.35,-3.95,-4.75,-4.425
2020-03-13,-4.2,-3.725,-4.575,-4.4
2020-03-16,-4.4,-3.325,-4.75,-4.55
2020-03-17,-4.25,-3.575,-4.425,-3.675
2020-03-18,-4.075,-2.325,-4.075,-2.725
2020-03-19,-2.8,-2.5,-3.375,-3.3
2020-03-20,-2.875,-2.6,-3.6,-3.075
2020-03-23,-2.925,-2.55,-3.275,-2.95
2020-03-24,-2.925,-2.625,-3.25,-3.025
2020-03-25,-2.75,-2.475,-3.6,-3.4
2020-03-26,-3.45,-3.025,-3.825,-3.65
2020-03-27,-3.575,-3.525,-4.4,-3.725
2020-03-30,-3.55,-3.05,-4.025,-3.825
2020-03-31,-3.85,-2.75,-3.9,-3.05
2020-04-01,-3.25,-2.95,-3.4,-3.05
2020-04-02,-3.225,-2.925,-3.725,-3.325
2020-04-03,-3.575,-3.325,-4.45,-3.725
2020-04-06,-4.4,-3.925,-5.625,-5.425
2020-04-07,-5.3,-5.15,-6.075,-5.25
2020-04-08,-5.225,-5.075,-6.025,-5.5
2020-04-09,-5.3,-5.3,-6.5,-5.75
2020-04-13,-5.95,-5.775,-6.2,-6.05
2020-04-14,-5.95,-5.55,-6.2,-5.9
2020-04-15,-5.95,-5.3,-5.95,-5.3
2020-04-16,-5.325,-4.575,-5.4,-4.85
2020-04-17,-4.675,-4.55,-5.175,-4.925
2020-04-20,-5.0,-4.925,-5.4,-5.15
2020-04-21,-5.35,-4.875,-5.45,-5.225
2020-04-22,-5.175,-5.075,-5.425,-5.175
2020-04-23,-5.15,-5.05,-5.425,-5.15
2020-04-24,-5.45,-5.175,-5.725,-5.575
2020-04-27,-5.45,-5.225,-5.625,-5.35
2020-04-28,-5.275,-5.075,-5.475,-5.2
2020-04-29,-5.075,-4.7,-5.125,-4.7
2020-04-30,-4.85,-4.075,-4.9,-4.1
2020-05-01,-4.1,-3.725,-4.45,-4.0
2020-05-04,-4.25,-3.85,-4.275,-3.95
2020-05-05,-3.95,-3.875,-4.225,-4.15
2020-05-06,-4.15,-3.625,-4.175,-3.725
2020-05-07,-3.525,-3.075,-3.7,-3.3
2020-05-08,-3.425,-2.75,-4.175,-3.7
2020-05-11,-3.55,-3.35,-4.15,-3.85
2020-05-12,-3.75,-2.35,-3.75,-2.425
2020-05-13,-2.625,-2.15,-3.325,-2.9
2020-05-14,-3.025,-2.55,-3.2,-2.725
2020-05-15,-2.7,-2.4,-2.875,-2.425
2020-05-18,-2.5,-2.05,-2.6,-2.15
2020-05-19,-2.325,-1.875,-2.45,-1.95
2020-05-20,-1.975,-1.75,-2.25,-1.95
2020-05-21,-1.95,-1.525,-1.95,-1.625
2020-05-22,-1.675,-1.525,-2.425,-2.2
2020-05-26,-2.1,-2.05,-2.675,-2.25
2020-05-27,-2.125,-2.075,-2.575,-2.175
2020-05-28,-2.15,-1.575,-2.175,-1.8
2020-05-29,-1.7,-1.6,-2.15,-1.9
2020-06-01,-1.95,-1.825,-2.5,-2.5
2020-06-02,-2.375,-2.35,-3.275,-3.25
2020-06-03,-3.175,-2.5,-3.35,-2.55
2020-06-04,-2.6,-2.5,-3.1,-2.925
2020-06-05,-3.0,-2.925,-3.375,-3.025
2020-06-08,-2.925,-2.85,-3.2,-3.05
2020-06-09,-2.975,-2.65,-3.225,-2.875
2020-06-10,-2.95,-2.725,-3.075,-2.95
2020-06-11,-2.875,-2.45,-3.175,-2.675
2020-06-12,-2.675,-2.55,-2.8,-2.725
2020-06-15,-2.975,-2.425,-3.15,-2.575
2020-06-16,-2.475,-2.425,-3.05,-2.975
2020-06-17,-3.0,-2.925,-3.15,-2.975
2020-06-18,-3.0,-2.95,-3.35,-3.225
2020-06-19,-3.25,-3.175,-3.5,-3.475
2020-06-22,-3.5,-3.375,-3.6,-3.475
2020-06-23,-3.4,-2.45,-3.425,-2.65
2020-06-24,-2.7,-2.675,-3.35,-3.275
2020-06-25,-3.275,-3.175,-3.575,-3.475
2020-06-26,-3.575,-3.275,-3.725,-3.325
2020-06-29,-3.3,-3.275,-3.65,-3.475
2020-06-30,-3.525,-3.1,-3.6,-3.5
2020-07-01,-3.475,-2.85,-3.525,-3.25
2020-07-02,-3.25,-3.2,-3.5,-3.3
2020-07-06,-3.15,-3.125,-3.9,-3.825
2020-07-07,-3.9,-3.8,-4.2,-4.15
2020-07-08,-4.15,-3.825,-4.45,-4.25
2020-07-09,-4.275,-4.05,-4.75,-4.55
2020-07-10,-4.575,-4.175,-4.65,-4.525
2020-07-13,-4.5,-4.325,-4.625,-4.6
2020-07-14,-4.6,-4.025,-4.6,-4.25
2020-07-15,-4.225,-3.1,-4.25,-3.2
2020-07-16,-3.175,-2.875,-3.975,-3.35
2020-07-17,-3.3,-3.125,-3.825,-3.525
2020-07-20,-3.475,-3.35,-4.425,-4.0
2020-07-21,-4.05,-3.95,-4.6,-4.25
2020-07-22,-4.225,-4.15,-4.525,-4.175
2020-07-23,-4.05,-3.625,-4.1,-3.8
2020-07-24,-3.65,-3.475,-4.05,-3.925
2020-07-27,-3.975,-3.35,-4.05,-3.475
2020-07-28,-3.425,-3.35,-4.225,-4.175
2020-07-29,-4.025,-4.025,-4.725,-4.5
2020-07-30,-4.45,-4.4,-5.15,-4.775
2020-07-31,-4.65,-4.425,-5.175,-4.825
2020-08-03,-4.775,-4.625,-5.35,-5.125
2020-08-04,-5.1,-5.0,-5.325,-5.25
2020-08-05,-5.2,-4.975,-5.4,-5.2
2020-08-06,-5.1,-4.225,-5.15,-4.475
2020-08-07,-4.375,-3.6,-4.4,-3.75
2020-08-10,-3.7,-3.5,-3.825,-3.725
2020-08-11,-3.85,-3.55,-4.0,-3.75
2020-08-12,-3.625,-3.15,-3.825,-3.325
2020-08-13,-3.15,-2.975,-3.3,-3.2
2020-08-14,-3.1,-2.55,-3.275,-2.6
2020-08-17,-2.925,-2.525,-3.125,-2.625
2020-08-18,-2.675,-2.65,-3.45,-3.45
2020-08-19,-3.2,-3.0,-3.45,-3.45
2020-08-20,-3.125,-2.625,-3.275,-2.65
2020-08-21,-2.75,-2.6,-2.95,-2.925
2020-08-24,-2.375,-2.1,-2.625,-2.4
2020-08-25,-2.25,-2.25,-3.5,-3.475
2020-08-26,-3.25,-2.85,-3.45,-2.9
2020-08-27,-2.75,-2.65,-4.475,-4.475
2020-08-28,-3.0,-1.4,-3.45,-1.725
